pokedex_nr,en_name,type_1,attack,defense,hp,special_attack,special_defense,speed,effort_attack,effort_defense,effort_hp,effort_special_attack,effort_special_defense,effort_speed
1,Bulbasaur,0,49,49,45,65,65,45,0,0,0,1,0,0
2,Ivysaur,0,62,63,60,80,80,60,0,0,0,1,1,0
3,Venusaur,0,82,83,80,100,100,80,0,0,0,2,1,0
4,Charmander,0,52,43,39,60,50,65,0,0,0,0,0,1
5,Charmeleon,0,64,58,58,80,65,80,0,0,0,1,0,1
6,Charizard,0,84,78,78,109,85,100,0,0,0,3,0,0
7,Squirtle,1,48,65,44,50,64,43,0,1,0,0,0,0
8,Wartortle,1,63,80,59,65,80,58,0,1,0,0,1,0
9,Blastoise,1,83,100,79,85,105,78,0,0,0,0,3,0
10,Caterpie,0,30,35,45,20,20,45,0,0,1,0,0,0
11,Metapod,0,20,55,50,25,25,30,0,2,0,0,0,0
12,Butterfree,0,45,50,60,90,80,70,0,0,0,2,1,0
13,Weedle,0,35,30,40,20,20,50,0,0,0,0,0,1
14,Kakuna,0,25,50,45,25,25,35,0,2,0,0,0,0
15,Beedrill,0,90,40,65,45,80,75,2,0,0,0,1,0
16,Pidgey,0,45,40,40,35,35,56,0,0,0,0,0,1
17,Pidgeotto,0,60,55,63,50,50,71,0,0,0,0,0,2
18,Pidgeot,0,80,75,83,70,70,101,0,0,0,0,0,3
19,Rattata,0,56,35,30,25,35,72,0,0,0,0,0,1
20,Raticate,0,81,60,55,50,70,97,0,0,0,0,0,2
21,Spearow,0,60,30,40,31,31,70,0,0,0,0,0,1
22,Fearow,0,90,65,65,61,61,100,0,0,0,0,0,2
23,Ekans,0,60,44,35,40,54,55,1,0,0,0,0,0
24,Arbok,0,95,69,60,65,79,80,2,0,0,0,0,0
25,Pikachu,0,55,40,35,50,50,90,0,0,0,0,0,2
26,Raichu,0,90,55,60,90,80,110,0,0,0,0,0,3
27,Sandshrew,0,75,85,50,20,30,40,0,1,0,0,0,0
28,Sandslash,0,100,110,75,45,55,65,0,2,0,0,0,0
29,Nidoran♀,0,47,52,55,40,40,41,0,0,1,0,0,0
30,Nidorina,0,62,67,70,55,55,56,0,0,2,0,0,0
31,Nidoqueen,0,92,87,90,75,85,76,0,0,3,0,0,0
32,Nidoran♂,0,57,40,46,40,40,50,1,0,0,0,0,0
33,Nidorino,0,72,57,61,55,55,65,2,0,0,0,0,0
34,Nidoking,0,102,77,81,85,75,85,3,0,0,0,0,0
35,Clefairy,0,45,48,70,60,65,35,0,0,2,0,0,0
36,Clefable,0,70,73,95,95,90,60,0,0,3,0,0,0
37,Vulpix,0,41,40,38,50,65,65,0,0,0,0,0,1
38,Ninetales,0,76,75,73,81,100,100,0,0,0,0,1,1
39,Jigglypuff,0,45,20,115,45,25,20,0,0,2,0,0,0
40,Wigglytuff,0,70,45,140,85,50,45,0,0,3,0,0,0
41,Zubat,0,45,35,40,30,40,55,0,0,0,0,0,1
42,Golbat,0,80,70,75,65,75,90,0,0,0,0,0,2
43,Oddish,0,50,55,45,75,65,30,0,0,0,1,0,0
44,Gloom,0,65,70,60,85,75,40,0,0,0,2,0,0
45,Vileplume,0,80,85,75,110,90,50,0,0,0,3,0,0
46,Paras,0,70,55,35,45,55,25,1,0,0,0,0,0
47,Parasect,0,95,80,60,60,80,30,2,1,0,0,0,0
48,Venonat,0,55,50,60,40,55,45,0,0,0,0,1,0
49,Venomoth,0,65,60,70,90,75,90,0,0,0,1,0,1
50,Diglett,0,55,25,10,35,45,95,0,0,0,0,0,1
51,Dugtrio,0,100,50,35,50,70,120,0,0,0,0,0,2
52,Meowth,0,45,35,40,40,40,90,0,0,0,0,0,1
53,Persian,0,70,60,65,65,65,115,0,0,0,0,0,2
54,Psyduck,1,52,48,50,65,50,55,0,0,0,1,0,0
55,Golduck,1,82,78,80,95,80,85,0,0,0,2,0,0
56,Mankey,0,80,35,40,35,45,70,1,0,0,0,0,0
57,Primeape,0,105,60,65,60,70,95,2,0,0,0,0,0
58,Growlithe,0,70,45,55,70,50,60,1,0,0,0,0,0
59,Arcanine,0,110,80,90,100,80,95,2,0,0,0,0,0
60,Poliwag,1,50,40,40,40,40,90,0,0,0,0,0,1
61,Poliwhirl,1,65,65,65,50,50,90,0,0,0,0,0,2
62,Poliwrath,1,95,95,90,70,90,70,0,3,0,0,0,0
63,Abra,0,20,15,25,105,55,90,0,0,0,1,0,0
64,Kadabra,0,35,30,40,120,70,105,0,0,0,2,0,0
65,Alakazam,0,50,45,55,135,95,120,0,0,0,3,0,0
66,Machop,0,80,50,70,35,35,35,1,0,0,0,0,0
67,Machoke,0,100,70,80,50,60,45,2,0,0,0,0,0
68,Machamp,0,130,80,90,65,85,55,3,0,0,0,0,0
69,Bellsprout,0,75,35,50,70,30,40,1,0,0,0,0,0
70,Weepinbell,0,90,50,65,85,45,55,2,0,0,0,0,0
71,Victreebel,0,105,65,80,100,70,70,3,0,0,0,0,0
72,Tentacool,1,40,35,40,50,100,70,0,0,0,0,1,0
73,Tentacruel,1,70,65,80,80,120,100,0,0,0,0,2,0
74,Geodude,0,80,100,40,30,30,20,0,1,0,0,0,0
75,Graveler,0,95,115,55,45,45,35,0,2,0,0,0,0
76,Golem,0,120,130,80,55,65,45,0,3,0,0,0,0
77,Ponyta,0,85,55,50,65,65,90,0,0,0,0,0,1
78,Rapidash,0,100,70,65,80,80,105,0,0,0,0,0,2
79,Slowpoke,1,65,65,90,40,40,15,0,0,1,0,0,0
80,Slowbro,1,75,110,95,100,80,30,0,2,0,0,0,0
81,Magnemite,0,35,70,25,95,55,45,0,0,0,1,0,0
82,Magneton,0,60,95,50,120,70,70,0,0,0,2,0,0
83,Farfetch’d,0,90,55,52,58,62,60,1,0,0,0,0,0
84,Doduo,0,85,45,35,35,35,75,1,0,0,0,0,0
85,Dodrio,0,110,70,60,60,60,110,2,0,0,0,0,0
86,Seel,1,45,55,65,45,70,45,0,0,0,0,1,0
87,Dewgong,1,70,80,90,70,95,70,0,0,0,0,2,0
88,Grimer,0,80,50,80,40,50,25,0,0,1,0,0,0
89,Muk,0,105,75,105,65,100,50,1,0,1,0,0,0
90,Shellder,1,65,100,30,45,25,40,0,1,0,0,0,0
91,Cloyster,1,95,180,50,85,45,70,0,2,0,0,0,0
92,Gastly,0,35,30,30,100,35,80,0,0,0,1,0,0
93,Haunter,0,50,45,45,115,55,95,0,0,0,2,0,0
94,Gengar,0,65,60,60,130,75,110,0,0,0,3,0,0
95,Onix,0,45,160,35,30,45,70,0,1,0,0,0,0
96,Drowzee,0,48,45,60,43,90,42,0,0,0,0,1,0
97,Hypno,0,73,70,85,73,115,67,0,0,0,0,2,0
98,Krabby,1,105,90,30,25,25,50,1,0,0,0,0,0
99,Kingler,1,130,115,55,50,50,75,2,0,0,0,0,0
100,Voltorb,0,30,50,40,55,55,100,0,0,0,0,0,1
101,Electrode,0,50,70,60,80,80,150,0,0,0,0,0,2
102,Exeggcute,0,40,80,60,60,45,40,0,1,0,0,0,0
103,Exeggutor,0,95,85,95,125,75,55,0,0,0,2,0,0
104,Cubone,0,50,95,50,40,50,35,0,1,0,0,0,0
105,Marowak,0,80,110,60,50,80,45,0,2,0,0,0,0
106,Hitmonlee,0,120,53,50,35,110,87,2,0,0,0,0,0
107,Hitmonchan,0,105,79,50,35,110,76,0,0,0,0,2,0
108,Lickitung,0,55,75,90,60,75,30,0,0,2,0,0,0
109,Koffing,0,65,95,40,60,45,35,0,1,0,0,0,0
110,Weezing,0,90,120,65,85,70,60,0,2,0,0,0,0
111,Rhyhorn,0,85,95,80,30,30,25,0,1,0,0,0,0
112,Rhydon,0,130,120,105,45,45,40,2,0,0,0,0,0
113,Chansey,0,5,5,250,35,105,50,0,0,2,0,0,0
114,Tangela,0,55,115,65,100,40,60,0,1,0,0,0,0
115,Kangaskhan,0,95,80,105,40,80,90,0,0,2,0,0,0
116,Horsea,1,40,70,30,70,25,60,0,0,0,1,0,0
117,Seadra,1,65,95,55,95,45,85,0,1,0,1,0,0
118,Goldeen,1,67,60,45,35,50,63,1,0,0,0,0,0
119,Seaking,1,92,65,80,65,80,68,2,0,0,0,0,0
120,Staryu,1,45,55,30,70,55,85,0,0,0,0,0,1
121,Starmie,1,75,85,60,100,85,115,0,0,0,0,0,2
122,Mr. Mime,0,45,65,40,100,120,90,0,0,0,0,2,0
123,Scyther,0,110,80,70,55,80,105,1,0,0,0,0,0
124,Jynx,0,50,35,65,115,95,95,0,0,0,2,0,0
125,Electabuzz,0,83,57,65,95,85,105,0,0,0,0,0,2
126,Magmar,0,95,57,65,100,85,93,0,0,0,2,0,0
127,Pinsir,0,125,100,65,55,70,85,2,0,0,0,0,0
128,Tauros,0,100,95,75,40,70,110,1,0,0,0,0,1
129,Magikarp,1,10,55,20,15,20,80,0,0,0,0,0,1
130,Gyarados,1,125,79,95,60,100,81,2,0,0,0,0,0
131,Lapras,1,85,80,130,85,95,60,0,0,2,0,0,0
132,Ditto,0,48,48,48,48,48,48,0,0,1,0,0,0
133,Eevee,0,55,50,55,45,65,55,0,0,0,0,1,0
134,Vaporeon,1,65,60,130,110,95,65,0,0,2,0,0,0
135,Jolteon,0,65,60,65,110,95,130,0,0,0,0,0,2
136,Flareon,0,130,60,65,95,110,65,2,0,0,0,0,0
137,Porygon,0,60,70,65,85,75,40,0,0,0,1,0,0
138,Omanyte,0,40,100,35,90,55,35,0,1,0,0,0,0
139,Omastar,0,60,125,70,115,70,55,0,2,0,0,0,0
140,Kabuto,0,80,90,30,55,45,55,0,1,0,0,0,0
141,Kabutops,0,115,105,60,65,70,80,2,0,0,0,0,0
142,Aerodactyl,0,105,65,80,60,75,130,0,0,0,0,0,2
143,Snorlax,0,110,65,160,65,110,30,0,0,2,0,0,0
144,Articuno,0,85,100,90,95,125,85,0,0,0,0,3,0
145,Zapdos,0,90,85,90,125,90,100,0,0,0,3,0,0
146,Moltres,0,100,90,90,125,85,90,0,0,0,3,0,0
147,Dratini,0,64,45,41,50,50,50,1,0,0,0,0,0
148,Dragonair,0,84,65,61,70,70,70,2,0,0,0,0,0
149,Dragonite,0,134,95,91,100,100,80,3,0,0,0,0,0
150,Mewtwo,0,110,90,106,154,90,130,0,0,0,3,0,0
151,Mew,0,100,100,100,100,100,100,0,0,3,0,0,0
152,Chikorita,0,49,65,45,49,65,45,0,0,0,0,1,0
153,Bayleef,0,62,80,60,63,80,60,0,1,0,0,1,0
154,Meganium,0,82,100,80,83,100,80,0,1,0,0,2,0
155,Cyndaquil,0,52,43,39,60,50,65,0,0,0,0,0,1
156,Quilava,0,64,58,58,80,65,80,0,0,0,1,0,1
157,Typhlosion,0,84,78,78,109,85,100,0,0,0,3,0,0
158,Totodile,1,65,64,50,44,48,43,1,0,0,0,0,0
159,Croconaw,1,80,80,65,59,63,58,1,1,0,0,0,0
160,Feraligatr,1,105,100,85,79,83,78,2,1,0,0,0,0
161,Sentret,0,46,34,35,35,45,20,1,0,0,0,0,0
162,Furret,0,76,64,85,45,55,90,0,0,0,0,0,2
163,Hoothoot,0,30,30,60,36,56,50,0,0,1,0,0,0
164,Noctowl,0,50,50,100,86,96,70,0,0,2,0,0,0
165,Ledyba,0,20,30,40,40,80,55,0,0,0,0,1,0
166,Ledian,0,35,50,55,55,110,85,0,0,0,0,2,0
167,Spinarak,0,60,40,40,40,40,30,1,0,0,0,0,0
168,Ariados,0,90,70,70,60,70,40,2,0,0,0,0,0
169,Crobat,0,90,80,85,70,80,130,0,0,0,0,0,3
170,Chinchou,1,38,38,75,56,56,67,0,0,1,0,0,0
171,Lanturn,1,58,58,125,76,76,67,0,0,2,0,0,0
172,Pichu,0,40,15,20,35,35,60,0,0,0,0,0,1
173,Cleffa,0,25,28,50,45,55,15,0,0,0,0,1,0
174,Igglybuff,0,30,15,90,40,20,15,0,0,1,0,0,0
175,Togepi,0,20,65,35,40,65,20,0,0,0,0,1,0
176,Togetic,0,40,85,55,80,105,40,0,0,0,0,2,0
177,Natu,0,50,45,40,70,45,70,0,0,0,1,0,0
178,Xatu,0,75,70,65,95,70,95,0,0,0,1,0,1
179,Mareep,0,40,40,55,65,45,35,0,0,0,1,0,0
180,Flaaffy,0,55,55,70,80,60,45,0,0,0,2,0,0
181,Ampharos,0,75,85,90,115,90,55,0,0,0,3,0,0
182,Bellossom,0,80,95,75,90,100,50,0,0,0,0,3,0
183,Marill,1,20,50,70,20,50,40,0,0,2,0,0,0
184,Azumarill,1,50,80,100,60,80,50,0,0,3,0,0,0
185,Sudowoodo,0,100,115,70,30,65,30,0,2,0,0,0,0
186,Politoed,1,75,75,90,90,100,70,0,0,0,0,3,0
187,Hoppip,0,35,40,35,35,55,50,0,0,0,0,1,0
188,Skiploom,0,45,50,55,45,65,80,0,0,0,0,0,2
189,Jumpluff,0,55,70,75,55,95,110,0,0,0,0,0,3
190,Aipom,0,70,55,55,40,55,85,0,0,0,0,0,1
191,Sunkern,0,30,30,30,30,30,30,0,0,0,1,0,0
192,Sunflora,0,75,55,75,105,85,30,0,0,0,2,0,0
193,Yanma,0,65,45,65,75,45,95,0,0,0,0,0,1
194,Wooper,1,45,45,55,25,25,15,0,0,1,0,0,0
195,Quagsire,1,85,85,95,65,65,35,0,0,2,0,0,0
196,Espeon,0,65,60,65,130,95,110,0,0,0,2,0,0
197,Umbreon,0,65,110,95,60,130,65,0,0,0,0,2,0
198,Murkrow,0,85,42,60,85,42,91,0,0,0,0,0,1
199,Slowking,1,75,80,95,100,110,30,0,0,0,0,3,0
200,Misdreavus,0,60,60,60,85,85,85,0,0,0,0,1,0
201,Unown,0,72,48,48,72,48,48,1,0,0,1,0,0
202,Wobbuffet,0,33,58,190,33,58,33,0,0,2,0,0,0
203,Girafarig,0,80,65,70,90,65,85,0,0,0,2,0,0
204,Pineco,0,65,90,50,35,35,15,0,1,0,0,0,0
205,Forretress,0,90,140,75,60,60,40,0,2,0,0,0,0
206,Dunsparce,0,70,70,100,65,65,45,0,0,1,0,0,0
207,Gligar,0,75,105,65,35,65,85,0,1,0,0,0,0
208,Steelix,0,85,200,75,55,65,30,0,2,0,0,0,0
209,Snubbull,0,80,50,60,40,40,30,1,0,0,0,0,0
210,Granbull,0,120,75,90,60,60,45,2,0,0,0,0,0
211,Qwilfish,1,95,85,65,55,55,85,1,0,0,0,0,0
212,Scizor,0,130,100,70,55,80,65,2,0,0,0,0,0
213,Shuckle,0,10,230,20,10,230,5,0,1,0,0,1,0
214,Heracross,0,125,75,80,40,95,85,2,0,0,0,0,0
215,Sneasel,0,95,55,55,35,75,115,0,0,0,0,0,1
216,Teddiursa,0,80,50,60,50,50,40,1,0,0,0,0,0
217,Ursaring,0,130,75,90,75,75,55,2,0,0,0,0,0
218,Slugma,0,40,40,40,70,40,20,0,0,0,1,0,0
219,Magcargo,0,50,120,60,90,80,30,0,2,0,0,0,0
220,Swinub,0,50,40,50,30,30,50,1,0,0,0,0,0
221,Piloswine,0,100,80,100,60,60,50,1,0,1,0,0,0
222,Corsola,1,55,95,65,65,95,35,0,1,0,0,1,0
223,Remoraid,1,65,35,35,65,35,65,0,0,0,1,0,0
224,Octillery,1,105,75,75,105,75,45,1,0,0,1,0,0
225,Delibird,0,55,45,45,65,45,75,0,0,0,0,0,1
226,Mantine,1,40,70,85,80,140,70,0,0,0,0,2,0
227,Skarmory,0,80,140,65,40,70,70,0,2,0,0,0,0
228,Houndour,0,60,30,45,80,50,65,0,0,0,1,0,0
229,Houndoom,0,90,50,75,110,80,95,0,0,0,2,0,0
230,Kingdra,1,95,95,75,95,95,85,1,0,0,1,1,0
231,Phanpy,0,60,60,90,40,40,40,0,0,1,0,0,0
232,Donphan,0,120,120,90,60,60,50,1,1,0,0,0,0
233,Porygon2,0,80,90,85,105,95,60,0,0,0,2,0,0
234,Stantler,0,95,62,73,85,65,85,1,0,0,0,0,0
235,Smeargle,0,20,35,55,20,45,75,0,0,0,0,0,1
236,Tyrogue,0,35,35,35,35,35,35,1,0,0,0,0,0
237,Hitmontop,0,95,95,50,35,110,70,0,0,0,0,2,0
238,Smoochum,0,30,15,45,85,65,65,0,0,0,1,0,0
239,Elekid,0,63,37,45,65,55,95,0,0,0,0,0,1
240,Magby,0,75,37,45,70,55,83,0,0,0,0,0,1
241,Miltank,0,80,105,95,40,70,100,0,2,0,0,0,0
242,Blissey,0,10,10,255,75,135,55,0,0,3,0,0,0
243,Raikou,0,85,75,90,115,100,115,0,0,0,1,0,2
244,Entei,0,115,85,115,90,75,100,2,0,1,0,0,0
245,Suicune,1,75,115,100,90,115,85,0,1,0,0,2,0
246,Larvitar,0,64,50,50,45,50,41,1,0,0,0,0,0
247,Pupitar,0,84,70,70,65,70,51,2,0,0,0,0,0
248,Tyranitar,0,134,110,100,95,100,61,3,0,0,0,0,0
249,Lugia,0,90,130,106,90,154,110,0,0,0,0,3,0
250,Ho-Oh,0,130,90,106,110,154,90,0,0,0,0,3,0
251,Celebi,0,100,100,100,100,100,100,0,0,3,0,0,0
252,Treecko,0,45,35,40,65,55,70,0,0,0,0,0,1
253,Grovyle,0,65,45,50,85,65,95,0,0,0,0,0,2
254,Sceptile,0,85,65,70,105,85,120,0,0,0,0,0,3
255,Torchic,0,60,40,45,70,50,45,0,0,0,1,0,0
256,Combusken,0,85,60,60,85,60,55,1,0,0,1,0,0
257,Blaziken,0,120,70,80,110,70,80,3,0,0,0,0,0
258,Mudkip,1,70,50,50,50,50,40,1,0,0,0,0,0
259,Marshtomp,1,85,70,70,60,70,50,2,0,0,0,0,0
260,Swampert,1,110,90,100,85,90,60,3,0,0,0,0,0
261,Poochyena,0,55,35,35,30,30,35,1,0,0,0,0,0
262,Mightyena,0,90,70,70,60,60,70,2,0,0,0,0,0
263,Zigzagoon,0,30,41,38,30,41,60,0,0,0,0,0,1
264,Linoone,0,70,61,78,50,61,100,0,0,0,0,0,2
265,Wurmple,0,45,35,45,20,30,20,0,0,1,0,0,0
266,Silcoon,0,35,55,50,25,25,15,0,2,0,0,0,0
267,Beautifly,0,70,50,60,100,50,65,0,0,0,3,0,0
268,Cascoon,0,35,55,50,25,25,15,0,2,0,0,0,0
269,Dustox,0,50,70,60,50,90,65,0,0,0,0,3,0
270,Lotad,1,30,30,40,40,50,30,0,0,0,0,1,0
271,Lombre,1,50,50,60,60,70,50,0,0,0,0,2,0
272,Ludicolo,1,70,70,80,90,100,70,0,0,0,0,3,0
273,Seedot,0,40,50,40,30,30,30,0,1,0,0,0,0
274,Nuzleaf,0,70,40,70,60,40,60,2,0,0,0,0,0
275,Shiftry,0,100,60,90,90,60,80,3,0,0,0,0,0
276,Taillow,0,55,30,40,30,30,85,0,0,0,0,0,1
277,Swellow,0,85,60,60,75,50,125,0,0,0,0,0,2
278,Wingull,1,30,30,40,55,30,85,0,0,0,0,0,1
279,Pelipper,1,50,100,60,95,70,65,0,2,0,0,0,0
280,Ralts,0,25,25,28,45,35,40,0,0,0,1,0,0
281,Kirlia,0,35,35,38,65,55,50,0,0,0,2,0,0
282,Gardevoir,0,65,65,68,125,115,80,0,0,0,3,0,0
283,Surskit,0,30,32,40,50,52,65,0,0,0,0,0,1
284,Masquerain,0,60,62,70,100,82,80,0,0,0,1,1,0
285,Shroomish,0,40,60,60,40,60,35,0,0,1,0,0,0
286,Breloom,0,130,80,60,60,60,70,2,0,0,0,0,0
287,Slakoth,0,60,60,60,35,35,30,0,0,1,0,0,0
288,Vigoroth,0,80,80,80,55,55,90,0,0,0,0,0,2
289,Slaking,0,160,100,150,95,65,100,0,0,3,0,0,0
290,Nincada,0,45,90,31,30,30,40,0,1,0,0,0,0
291,Ninjask,0,90,45,61,50,50,160,0,0,0,0,0,2
292,Shedinja,0,90,45,1,30,30,40,0,0,2,0,0,0
293,Whismur,0,51,23,64,51,23,28,0,0,1,0,0,0
294,Loudred,0,71,43,84,71,43,48,0,0,2,0,0,0
295,Exploud,0,91,63,104,91,73,68,0,0,3,0,0,0
296,Makuhita,0,60,30,72,20,30,25,0,0,1,0,0,0
297,Hariyama,0,120,60,144,40,60,50,0,0,2,0,0,0
298,Azurill,0,20,40,50,20,40,20,0,0,1,0,0,0
299,Nosepass,0,45,135,30,45,90,30,0,1,0,0,0,0
300,Skitty,0,45,45,50,35,35,50,0,0,0,0,0,1
301,Delcatty,0,65,65,70,55,55,90,0,0,1,0,0,1
