pokedex_nr,en_name,type_1,attack,defense,hp,special_attack,special_defense,speed,effort_attack,effort_defense,effort_hp,effort_special_attack,effort_special_defense,effort_speed
602,Tynamo,0,55,40,35,45,40,60,0,0,0,0,0,1
603,Eelektrik,0,85,70,65,75,70,40,2,0,0,0,0,0
604,Eelektross,0,115,80,85,105,80,50,3,0,0,0,0,0
605,Elgyem,0,55,55,55,85,55,30,0,0,0,1,0,0
606,Beheeyem,0,75,75,75,125,95,40,0,0,0,2,0,0
607,Litwick,0,30,55,50,65,55,20,0,0,0,1,0,0
608,Lampent,0,40,60,60,95,60,55,0,0,0,2,0,0
609,Chandelure,0,55,90,60,145,90,80,0,0,0,3,0,0
610,Axew,0,87,60,46,30,40,57,1,0,0,0,0,0
611,Fraxure,0,117,70,66,40,50,67,2,0,0,0,0,0
612,Haxorus,0,147,90,76,60,70,97,3,0,0,0,0,0
613,Cubchoo,0,70,40,55,60,40,40,1,0,0,0,0,0
614,Beartic,0,130,80,95,70,80,50,2,0,0,0,0,0
615,Cryogonal,0,50,50,80,95,135,105,0,0,0,0,2,0
616,Shelmet,0,40,85,50,40,65,25,0,1,0,0,0,0
617,Accelgor,0,70,40,80,100,60,145,0,0,0,0,0,2
618,Stunfisk,0,66,84,109,81,99,32,0,0,2,0,0,0
619,Mienfoo,0,85,50,45,55,50,65,1,0,0,0,0,0
620,Mienshao,0,125,60,65,95,60,105,2,0,0,0,0,0
621,Druddigon,0,120,90,77,60,90,48,2,0,0,0,0,0
622,Golett,0,74,50,59,35,50,35,1,0,0,0,0,0
623,Golurk,0,124,80,89,55,80,55,2,0,0,0,0,0
624,Pawniard,0,85,70,45,40,40,60,1,0,0,0,0,0
625,Bisharp,0,125,100,65,60,70,70,2,0,0,0,0,0
626,Bouffalant,0,110,95,95,40,95,55,2,0,0,0,0,0
627,Rufflet,0,83,50,70,37,50,60,1,0,0,0,0,0
628,Braviary,0,123,75,100,57,75,80,2,0,0,0,0,0
629,Vullaby,0,55,75,70,45,65,60,0,1,0,0,0,0
630,Mandibuzz,0,65,105,110,55,95,80,0,0,0,2,0,0
631,Heatmor,0,97,66,85,105,66,65,0,0,0,2,0,0
632,Durant,0,109,112,58,48,48,109,0,2,0,0,0,0
633,Deino,0,65,50,52,45,50,38,1,0,0,0,0,0
634,Zweilous,0,85,70,72,65,70,58,2,0,0,0,0,0
635,Hydreigon,0,105,90,92,125,90,98,0,0,0,3,0,0
636,Larvesta,0,85,55,55,50,55,60,1,0,0,0,0,0
637,Volcarona,0,60,65,85,135,105,100,0,0,0,3,0,0
638,Cobalion,0,90,129,91,90,72,108,0,3,0,0,0,0
639,Terrakion,0,129,90,91,72,90,108,3,0,0,0,0,0
640,Virizion,0,90,72,91,90,129,108,0,0,0,0,3,0
641,Tornadus,0,115,70,79,125,80,111,3,0,0,0,0,0
642,Thundurus,0,115,70,79,125,80,111,3,0,0,0,0,0
643,Reshiram,0,120,100,100,150,120,90,0,0,0,3,0,0
644,Zekrom,0,150,120,100,120,100,90,3,0,0,0,0,0
645,Landorus,0,125,90,89,115,80,101,0,0,0,3,0,0
646,Kyurem,0,130,90,125,130,90,95,1,0,1,1,0,0
647,Keldeo,1,72,90,91,129,90,108,0,0,0,3,0,0
648,Meloetta,0,77,77,100,128,128,90,0,0,0,1,1,1
649,Genesect,0,120,95,71,120,95,99,1,0,0,1,0,1
650,Chespin,0,61,65,56,48,45,38,0,1,0,0,0,0
651,Quilladin,0,78,95,61,56,58,57,0,2,0,0,0,0
652,Chesnaught,0,107,122,88,74,75,64,0,3,0,0,0,0
653,Fennekin,0,45,40,40,62,60,60,0,0,0,1,0,0
654,Braixen,0,59,58,59,90,70,73,0,0,0,2,0,0
655,Delphox,0,69,72,75,114,100,104,0,0,0,3,0,0
656,Froakie,1,56,40,41,62,44,71,0,0,0,0,0,1
657,Frogadier,1,63,52,54,83,56,97,0,0,0,0,0,2
658,Greninja,1,95,67,72,103,71,122,0,0,0,0,0,3
659,Bunnelby,0,36,38,38,32,36,57,0,0,0,0,0,1
660,Diggersby,0,56,77,85,50,77,78,0,0,2,0,0,0
661,Fletchling,0,50,43,45,40,38,62,0,0,0,0,0,1
662,Fletchinder,0,73,55,62,56,52,84,0,0,0,0,0,2
663,Talonflame,0,81,71,78,74,69,126,0,0,0,0,0,3
664,Scatterbug,0,35,40,38,27,25,35,0,1,0,0,0,0
665,Spewpa,0,22,60,45,27,30,29,0,2,0,0,0,0
666,Vivillon,0,52,50,80,90,50,89,0,0,1,1,0,1
667,Litleo,0,50,58,62,73,54,72,0,0,0,1,0,0
668,Pyroar,0,68,72,86,109,66,106,0,0,0,2,0,0
669,Flabébé,0,38,39,44,61,79,42,0,0,0,0,1,0
670,Floette,0,45,47,54,75,98,52,0,0,0,0,2,0
671,Florges,0,65,68,78,112,154,75,0,0,0,0,3,0
672,Skiddo,0,65,48,66,62,57,52,0,0,1,0,0,0
673,Gogoat,0,100,62,123,97,81,68,0,0,2,0,0,0
674,Pancham,0,82,62,67,46,48,43,1,0,0,0,0,0
675,Pangoro,0,124,78,95,69,71,58,2,0,0,0,0,0
676,Furfrou,0,80,60,75,65,90,102,0,0,0,0,0,1
677,Espurr,0,48,54,62,63,60,68,0,0,0,0,0,1
678,Meowstic,0,48,76,74,83,81,104,0,0,0,0,0,2
679,Honedge,0,80,100,45,35,37,28,0,1,0,0,0,0
680,Doublade,0,110,150,59,45,49,35,0,2,0,0,0,0
681,Aegislash,0,50,140,60,50,140,60,0,2,0,0,1,0
682,Spritzee,0,52,60,78,63,65,23,0,0,1,0,0,0
683,Aromatisse,0,72,72,101,99,89,29,0,0,2,0,0,0
684,Swirlix,0,48,66,62,59,57,49,0,1,0,0,0,0
685,Slurpuff,0,80,86,82,85,75,72,0,2,0,0,0,0
686,Inkay,0,54,53,53,37,46,45,1,0,0,0,0,0
687,Malamar,0,92,88,86,68,75,73,2,0,0,0,0,0
688,Binacle,0,52,67,42,39,56,50,1,0,0,0,0,0
689,Barbaracle,0,105,115,72,54,86,68,2,0,0,0,0,0
690,Skrelp,0,60,60,50,60,60,30,0,0,0,0,1,0
691,Dragalge,0,75,90,65,97,123,44,0,0,0,0,2,0
692,Clauncher,1,53,62,50,58,63,44,0,0,0,1,0,0
693,Clawitzer,1,73,88,71,120,89,59,0,0,0,2,0,0
694,Helioptile,0,38,33,44,61,43,70,0,0,0,0,0,1
695,Heliolisk,0,55,52,62,109,94,109,0,0,0,1,0,1
696,Tyrunt,0,89,77,58,45,45,48,1,0,0,0,0,0
697,Tyrantrum,0,121,119,82,69,59,71,2,0,0,0,0,0
698,Amaura,0,59,50,77,67,63,46,0,0,1,0,0,0
699,Aurorus,0,77,72,123,99,92,58,0,0,2,0,0,0
700,Sylveon,0,65,65,95,110,130,60,0,0,0,0,2,0
701,Hawlucha,0,92,75,78,74,63,118,2,0,0,0,0,0
702,Dedenne,0,58,57,67,81,67,101,0,0,0,0,0,2
703,Carbink,0,50,150,50,50,150,50,0,1,0,0,1,0
704,Goomy,0,50,35,45,55,75,40,0,0,0,0,1,0
705,Sliggoo,0,75,53,68,83,113,60,0,0,0,0,2,0
706,Goodra,0,100,70,90,110,150,80,0,0,0,0,3,0
707,Klefki,0,80,91,57,80,87,75,0,1,0,0,0,0
708,Phantump,0,70,48,43,50,60,38,1,0,0,0,0,0
709,Trevenant,0,110,76,85,65,82,56,2,0,0,0,0,0
710,Pumpkaboo,0,66,70,49,44,55,51,0,1,0,0,0,0
711,Gourgeist,0,90,122,65,58,75,84,0,2,0,0,0,0
712,Bergmite,0,69,85,55,32,35,28,0,1,0,0,0,0
713,Avalugg,0,117,184,95,44,46,28,0,2,0,0,0,0
714,Noibat,0,30,35,40,45,40,55,0,0,0,0,0,1
715,Noivern,0,70,80,85,97,80,123,0,0,0,0,0,2
716,Xerneas,0,131,95,126,131,98,99,0,0,3,0,0,0
717,Yveltal,0,131,95,126,131,98,99,0,0,3,0,0,0
718,Zygarde,0,100,121,108,81,95,95,0,0,3,0,0,0
719,Diancie,0,100,150,50,100,150,50,0,1,0,0,2,0
720,Hoopa,0,110,60,80,150,130,70,0,0,0,3,0,0
721,Volcanion,0,110,120,80,130,90,70,0,0,0,3,0,0
722,Rowlet,0,55,55,68,50,50,42,0,0,1,0,0,0
723,Dartrix,0,75,75,78,70,70,52,0,0,2,0,0,0
724,Decidueye,0,107,75,78,100,100,70,3,0,0,0,0,0
725,Litten,0,65,40,45,60,40,70,0,0,0,0,0,1
726,Torracat,0,85,50,65,80,50,90,0,0,0,0,0,2
727,Incineroar,0,115,90,95,80,90,60,3,0,0,0,0,0
728,Popplio,1,54,54,50,66,56,40,0,0,0,1,0,0
729,Brionne,1,69,69,60,91,81,50,0,0,0,2,0,0
730,Primarina,1,74,74,80,126,116,60,0,0,0,3,0,0
731,Pikipek,0,75,30,35,30,30,65,1,0,0,0,0,0
732,Trumbeak,0,85,50,55,40,50,75,2,0,0,0,0,0
733,Toucannon,0,120,75,80,75,75,60,3,0,0,0,0,0
734,Yungoos,0,70,30,48,30,30,45,1,0,0,0,0,0
735,Gumshoos,0,110,60,88,55,60,45,2,0,0,0,0,0
736,Grubbin,0,62,45,47,55,45,46,1,0,0,0,0,0
737,Charjabug,0,82,95,57,55,75,36,0,2,0,0,0,0
738,Vikavolt,0,70,90,77,145,75,43,0,0,0,3,0,0
739,Crabrawler,0,82,57,47,42,47,63,1,0,0,0,0,0
740,Crabominable,0,132,77,97,62,67,43,2,0,0,0,0,0
741,Oricorio,0,70,70,75,98,70,93,0,0,0,2,0,0
742,Cutiefly,0,45,40,40,55,40,84,0,0,0,0,0,1
743,Ribombee,0,55,60,60,95,70,124,0,0,0,0,0,2
744,Rockruff,0,65,40,45,30,40,60,1,0,0,0,0,0
745,Lycanroc,0,115,65,75,55,65,112,2,0,0,0,0,0
746,Wishiwashi,1,20,20,45,25,25,40,0,0,1,0,0,0
747,Mareanie,0,53,62,50,43,52,45,0,1,0,0,0,0
748,Toxapex,0,63,152,50,53,142,35,0,2,0,0,0,0
749,Mudbray,0,100,70,70,45,55,45,1,0,0,0,0,0
750,Mudsdale,0,125,100,100,55,85,35,2,0,0,0,0,0
751,Dewpider,1,40,52,38,40,72,27,0,0,0,0,1,0
752,Araquanid,1,70,92,68,50,132,42,0,0,0,0,2,0
753,Fomantis,0,55,35,40,50,35,35,1,0,0,0,0,0
754,Lurantis,0,105,90,70,80,90,45,2,0,0,0,0,0
755,Morelull,0,35,55,40,65,75,15,0,0,0,0,1,0
756,Shiinotic,0,45,80,60,90,100,30,0,0,0,0,2,0
757,Salandit,0,44,40,48,71,40,77,0,0,0,0,0,1
758,Salazzle,0,64,60,68,111,60,117,0,0,0,0,0,2
759,Stufful,0,75,50,70,45,50,50,1,0,0,0,0,0
760,Bewear,0,125,80,120,55,60,60,2,0,0,0,0,0
761,Bounsweet,0,30,38,42,30,38,32,0,0,1,0,0,0
762,Steenee,0,40,48,52,40,48,62,0,0,0,0,0,2
763,Tsareena,0,120,98,72,50,98,72,3,0,0,0,0,0
764,Comfey,0,52,90,51,82,110,100,0,0,0,0,2,0
765,Oranguru,0,60,80,90,90,110,60,0,0,0,0,2,0
766,Passimian,0,120,90,100,40,60,80,2,0,0,0,0,0
767,Wimpod,0,35,40,25,20,30,80,0,0,0,0,0,1
768,Golisopod,0,125,140,75,60,90,40,0,2,0,0,0,0
769,Sandygast,0,55,80,55,70,45,15,0,1,0,0,0,0
770,Palossand,0,75,110,85,100,75,35,0,2,0,0,0,0
771,Pyukumuku,1,60,130,55,30,130,5,0,0,0,0,2,0
772,Type: Null,0,95,95,95,95,95,59,0,0,2,0,0,0
773,Silvally,0,95,95,95,95,95,95,0,0,3,0,0,0
774,Minior,0,60,100,60,60,100,60,0,1,0,0,1,0
775,Komala,0,115,65,65,75,95,65,2,0,0,0,0,0
776,Turtonator,0,78,135,60,91,85,36,0,2,0,0,0,0
777,Togedemaru,0,98,63,65,40,73,96,2,0,0,0,0,0
778,Mimikyu,0,90,80,55,50,105,96,0,0,0,0,2,0
779,Bruxish,1,105,70,68,70,70,92,2,0,0,0,0,0
780,Drampa,0,60,85,78,135,91,36,0,0,0,2,0,0
781,Dhelmise,0,131,100,70,86,90,40,2,0,0,0,0,0
782,Jangmo-o,0,55,65,45,45,45,45,0,1,0,0,0,0
783,Hakamo-o,0,75,90,55,65,70,65,0,2,0,0,0,0
784,Kommo-o,0,110,125,75,100,105,85,0,3,0,0,0,0
785,Tapu Koko,0,115,85,70,95,75,130,0,0,0,0,0,3
786,Tapu Lele,0,85,75,70,130,115,95,0,0,0,3,0,0
787,Tapu Bulu,0,130,115,70,85,95,75,3,0,0,0,0,0
788,Tapu Fini,1,75,115,70,95,130,85,0,0,0,0,3,0
789,Cosmog,0,29,31,43,29,31,37,0,0,1,0,0,0
790,Cosmoem,0,29,131,43,29,131,37,0,1,0,0,1,0
791,Solgaleo,0,137,107,137,113,89,97,3,0,0,0,0,0
792,Lunala,0,113,89,137,137,107,97,0,0,0,3,0,0
793,Nihilego,0,53,47,109,127,131,103,0,0,0,0,3,0
794,Buzzwole,0,139,139,107,53,53,79,1,2,0,0,0,0
795,Pheromosa,0,137,37,71,137,37,151,0,0,0,0,0,3
796,Xurkitree,0,89,71,83,173,71,83,0,0,0,3,0,0
797,Celesteela,0,101,103,97,107,101,61,1,1,0,1,0,0
798,Kartana,0,181,131,59,59,31,109,3,0,0,0,0,0
799,Guzzlord,0,101,53,223,97,53,43,0,0,3,0,0,0
800,Necrozma,0,107,101,97,127,89,79,1,0,0,2,0,0
801,Magearna,0,95,115,80,130,115,65,0,0,0,3,0,0
802,Marshadow,0,125,80,90,90,90,125,2,0,0,0,0,1
803,Poipole,0,73,67,67,73,67,73,0,0,0,0,0,1
804,Naganadel,0,73,73,73,127,73,121,0,0,0,3,0,0
805,Stakataka,0,131,211,61,53,101,13,0,3,0,0,0,0
806,Blacephalon,0,127,53,53,151,79,107,0,0,0,3,0,0
807,Zeraora,0,112,75,88,102,80,143,0,0,0,0,0,3
808,Meltan,0,65,65,46,55,35,34,1,0,0,0,0,0
809,Melmetal,0,143,143,135,80,65,34,3,0,0,0,0,0
810,Grookey,0,65,50,50,40,40,65,1,0,0,0,0,0
811,Thwackey,0,85,70,70,55,60,80,2,0,0,0,0,0
812,Rillaboom,0,125,90,100,60,70,85,3,0,0,0,0,0
813,Scorbunny,0,71,40,50,40,40,69,0,0,0,0,0,1
814,Raboot,0,86,60,65,55,60,94,0,0,0,0,0,2
815,Cinderace,0,116,75,80,65,75,119,0,0,0,0,0,3
816,Sobble,1,40,40,50,70,40,70,0,0,0,0,1,1
817,Drizzile,1,60,55,65,95,55,90,0,0,0,2,0,0
818,Inteleon,1,85,65,70,125,65,120,0,0,0,0,0,3
819,Skwovet,0,55,55,70,35,35,25,0,0,1,0,0,0
820,Greedent,0,95,95,120,55,75,20,0,0,2,0,0,0
821,Rookidee,0,47,35,38,33,35,57,0,0,0,0,0,1
822,Corvisquire,0,67,55,68,43,55,77,0,0,0,0,0,2
823,Corviknight,0,87,105,98,53,85,67,0,3,0,0,0,0
824,Blipbug,0,20,20,25,25,45,45,0,0,0,0,1,0
825,Dottler,0,35,80,50,50,90,30,0,0,0,0,2,0
826,Orbeetle,0,45,110,60,80,120,90,0,0,0,0,3,0
827,Nickit,0,28,28,40,47,52,50,0,0,0,0,1,0
828,Thievul,0,58,58,70,87,92,90,0,0,0,0,2,0
829,Gossifleur,0,40,60,40,40,60,10,0,0,0,0,1,0
830,Eldegoss,0,50,90,60,80,120,60,0,0,0,0,2,0
831,Wooloo,0,40,55,42,40,45,48,0,1,0,0,0,0
832,Dubwool,0,80,100,72,60,90,88,0,2,0,0,0,0
833,Chewtle,1,64,50,50,38,38,44,1,0,0,0,0,0
834,Drednaw,1,115,90,90,48,68,74,2,0,0,0,0,0
835,Yamper,0,45,50,59,40,50,26,0,0,1,0,0,0
836,Boltund,0,90,60,69,90,60,121,0,0,0,0,0,2
837,Rolycoly,0,40,50,30,40,50,30,0,1,0,0,0,0
838,Carkol,0,60,90,80,60,70,50,0,2,0,0,0,0
839,Coalossal,0,80,120,110,80,90,30,0,3,0,0,0,0
840,Applin,0,40,80,40,40,40,20,0,1,0,0,0,0
841,Flapple,0,110,80,70,95,60,70,2,0,0,0,0,0
842,Appletun,0,85,80,110,100,80,30,0,0,2,0,0,0
843,Silicobra,0,57,75,52,35,50,46,0,1,0,0,0,0
844,Sandaconda,0,107,125,72,65,70,71,0,2,0,0,0,0
845,Cramorant,0,85,55,70,85,95,85,0,0,0,0,2,0
846,Arrokuda,1,63,40,41,40,30,66,0,0,0,0,0,1
847,Barraskewda,1,123,60,61,60,50,136,0,0,0,0,0,2
848,Toxel,0,38,35,40,54,35,40,0,0,0,1,0,0
849,Toxtricity,0,98,70,75,114,70,75,0,0,0,2,0,0
850,Sizzlipede,0,65,45,50,50,50,45,1,0,0,0,0,0
851,Centiskorch,0,115,65,100,90,90,65,2,0,0,0,0,0
852,Clobbopus,0,68,60,50,50,50,32,1,0,0,0,0,0
853,Grapploct,0,118,90,80,70,80,42,2,0,0,0,0,0
854,Sinistea,0,45,45,40,74,54,50,0,0,0,1,0,0
855,Polteageist,0,65,65,60,134,114,70,0,0,0,2,0,0
856,Hatenna,0,30,45,42,56,53,39,0,0,0,1,0,0
857,Hattrem,0,40,65,57,86,73,49,0,0,0,2,0,0
858,Hatterene,0,90,95,57,136,103,29,0,0,0,3,0,0
859,Impidimp,0,45,30,45,55,40,50,0,0,0,1,0,0
860,Morgrem,0,60,45,65,75,55,70,0,0,0,2,0,0
861,Grimmsnarl,0,120,65,95,95,75,60,3,0,0,0,0,0
862,Obstagoon,0,90,101,93,60,81,95,0,3,0,0,0,0
863,Perrserker,0,110,100,70,50,60,50,2,0,0,0,0,0
864,Cursola,0,95,50,60,145,130,30,0,0,0,2,0,0
865,Sirfetch’d,0,135,95,62,68,82,65,2,0,0,0,0,0
866,Mr. Rime,0,85,75,80,110,100,70,0,0,0,3,0,0
867,Runerigus,0,95,145,58,50,105,30,0,2,0,0,0,0
868,Milcery,0,40,40,45,50,61,34,0,0,0,0,1,0
869,Alcremie,0,60,75,65,110,121,64,0,0,0,0,2,0
870,Falinks,0,100,100,65,70,60,75,2,0,0,0,1,0
871,Pincurchin,0,101,95,48,91,85,15,2,0,0,0,0,0
872,Snom,0,25,35,30,45,30,20,0,0,0,1,0,0
873,Frosmoth,0,65,60,70,125,90,65,0,0,0,2,0,0
874,Stonjourner,0,125,135,100,20,20,70,0,2,0,0,0,0
875,Eiscue,0,80,110,75,65,90,50,0,2,0,0,0,0
876,Indeedee,0,65,55,60,105,95,95,0,0,0,2,0,0
877,Morpeko,0,95,58,58,70,58,97,0,0,0,0,0,2
878,Cufant,0,80,49,72,40,49,40,1,0,0,0,0,0
879,Copperajah,0,130,69,122,80,69,30,2,0,0,0,0,0
880,Dracozolt,0,100,90,90,80,70,75,2,0,0,0,0,0
881,Arctozolt,0,100,90,90,90,80,55,2,0,0,0,0,0
882,Dracovish,1,90,100,90,70,80,75,0,2,0,0,0,0
883,Arctovish,1,90,100,90,80,90,55,0,2,0,0,0,0
884,Duraludon,0,95,115,70,120,50,85,0,0,0,2,0,0
885,Dreepy,0,60,30,28,40,30,82,0,0,0,0,0,1
886,Drakloak,0,80,50,68,60,50,102,0,0,0,0,0,2
887,Dragapult,0,120,75,88,100,75,142,0,0,0,0,0,3
888,Zacian,0,130,115,92,80,115,138,0,0,0,0,0,3
889,Zamazenta,0,130,115,92,80,115,138,0,0,0,0,0,3
890,Eternatus,0,85,95,140,145,95,130,0,0,3,0,0,0
891,Kubfu,0,90,60,60,53,50,72,1,0,0,0,0,0
892,Urshifu,0,130,100,100,63,60,97,3,0,0,0,0,0
893,Zarude,0,120,105,105,70,95,105,3,0,0,0,0,0
894,Regieleki,0,100,50,80,100,50,200,0,0,0,0,0,3
895,Regidrago,0,100,50,200,100,50,80,0,0,3,0,0,0
896,Glastrier,0,145,130,100,65,110,30,3,0,0,0,0,0
897,Spectrier,0,65,60,100,145,80,130,0,0,0,3,0,0
898,Calyrex,0,80,80,100,80,80,80,0,0,3,0,0,0
