pokedex_nr,en_name,type_1,type_2,attack,defense,hp,special_attack,special_defense,speed,effort_attack,effort_defense,effort_hp,effort_special_attack,effort_special_defense,effort_speed
1,Bulbasaur,Grass,Poison,49,49,45,65,65,45,0,0,0,1,0,0
2,Ivysaur,Grass,Poison,62,63,60,80,80,60,0,0,0,1,1,0
3,Venusaur,Grass,Poison,82,83,80,100,100,80,0,0,0,2,1,0
4,Charmander,Fire,,52,43,39,60,50,65,0,0,0,0,0,1
5,Charmeleon,Fire,,64,58,58,80,65,80,0,0,0,1,0,1
6,Charizard,Fire,Flying,84,78,78,109,85,100,0,0,0,3,0,0
7,Squirtle,Water,,48,65,44,50,64,43,0,1,0,0,0,0
8,Wartortle,Water,,63,80,59,65,80,58,0,1,0,0,1,0
9,Blastoise,Water,,83,100,79,85,105,78,0,0,0,0,3,0
10,Caterpie,Bug,,30,35,45,20,20,45,0,0,1,0,0,0
11,Metapod,Bug,,20,55,50,25,25,30,0,2,0,0,0,0
12,Butterfree,Bug,Flying,45,50,60,90,80,70,0,0,0,2,1,0
13,Weedle,Bug,Poison,35,30,40,20,20,50,0,0,0,0,0,1
14,Kakuna,Bug,Poison,25,50,45,25,25,35,0,2,0,0,0,0
15,Beedrill,Bug,Poison,90,40,65,45,80,75,2,0,0,0,1,0
16,Pidgey,Normal,Flying,45,40,40,35,35,56,0,0,0,0,0,1
17,Pidgeotto,Normal,Flying,60,55,63,50,50,71,0,0,0,0,0,2
18,Pidgeot,Normal,Flying,80,75,83,70,70,101,0,0,0,0,0,3
19,Rattata,Normal,,56,35,30,25,35,72,0,0,0,0,0,1
20,Raticate,Normal,,81,60,55,50,70,97,0,0,0,0,0,2
21,Spearow,Normal,Flying,60,30,40,31,31,70,0,0,0,0,0,1
22,Fearow,Normal,Flying,90,65,65,61,61,100,0,0,0,0,0,2
23,Ekans,Poison,,60,44,35,40,54,55,1,0,0,0,0,0
24,Arbok,Poison,,95,69,60,65,79,80,2,0,0,0,0,0
25,Pikachu,Electric,,55,40,35,50,50,90,0,0,0,0,0,2
26,Raichu,Electric,,90,55,60,90,80,110,0,0,0,0,0,3
27,Sandshrew,Ground,,75,85,50,20,30,40,0,1,0,0,0,0
28,Sandslash,Ground,,100,110,75,45,55,65,0,2,0,0,0,0
29,Nidoran♀,Poison,,47,52,55,40,40,41,0,0,1,0,0,0
30,Nidorina,Poison,,62,67,70,55,55,56,0,0,2,0,0,0
31,Nidoqueen,Poison,Ground,92,87,90,75,85,76,0,0,3,0,0,0
32,Nidoran♂,Poison,,57,40,46,40,40,50,1,0,0,0,0,0
33,Nidorino,Poison,,72,57,61,55,55,65,2,0,0,0,0,0
34,Nidoking,Poison,Ground,102,77,81,85,75,85,3,0,0,0,0,0
35,Clefairy,Fairy,,45,48,70,60,65,35,0,0,2,0,0,0
36,Clefable,Fairy,,70,73,95,95,90,60,0,0,3,0,0,0
37,Vulpix,Fire,,41,40,38,50,65,65,0,0,0,0,0,1
38,Ninetales,Fire,,76,75,73,81,100,100,0,0,0,0,1,1
39,Jigglypuff,Normal,Fairy,45,20,115,45,25,20,0,0,2,0,0,0
40,Wigglytuff,Normal,Fairy,70,45,140,85,50,45,0,0,3,0,0,0
41,Zubat,Poison,Flying,45,35,40,30,40,55,0,0,0,0,0,1
42,Golbat,Poison,Flying,80,70,75,65,75,90,0,0,0,0,0,2
43,Oddish,Grass,Poison,50,55,45,75,65,30,0,0,0,1,0,0
44,Gloom,Grass,Poison,65,70,60,85,75,40,0,0,0,2,0,0
45,Vileplume,Grass,Poison,80,85,75,110,90,50,0,0,0,3,0,0
46,Paras,Bug,Grass,70,55,35,45,55,25,1,0,0,0,0,0
47,Parasect,Bug,Grass,95,80,60,60,80,30,2,1,0,0,0,0
48,Venonat,Bug,Poison,55,50,60,40,55,45,0,0,0,0,1,0
49,Venomoth,Bug,Poison,65,60,70,90,75,90,0,0,0,1,0,1
50,Diglett,Ground,,55,25,10,35,45,95,0,0,0,0,0,1
51,Dugtrio,Ground,,100,50,35,50,70,120,0,0,0,0,0,2
52,Meowth,Normal,,45,35,40,40,40,90,0,0,0,0,0,1
53,Persian,Normal,,70,60,65,65,65,115,0,0,0,0,0,2
54,Psyduck,Water,,52,48,50,65,50,55,0,0,0,1,0,0
55,Golduck,Water,,82,78,80,95,80,85,0,0,0,2,0,0
56,Mankey,Fight,,80,35,40,35,45,70,1,0,0,0,0,0
57,Primeape,Fight,,105,60,65,60,70,95,2,0,0,0,0,0
58,Growlithe,Fire,,70,45,55,70,50,60,1,0,0,0,0,0
59,Arcanine,Fire,,110,80,90,100,80,95,2,0,0,0,0,0
60,Poliwag,Water,,50,40,40,40,40,90,0,0,0,0,0,1
61,Poliwhirl,Water,,65,65,65,50,50,90,0,0,0,0,0,2
62,Poliwrath,Water,Fight,95,95,90,70,90,70,0,3,0,0,0,0
63,Abra,Psychic,,20,15,25,105,55,90,0,0,0,1,0,0
64,Kadabra,Psychic,,35,30,40,120,70,105,0,0,0,2,0,0
65,Alakazam,Psychic,,50,45,55,135,95,120,0,0,0,3,0,0
66,Machop,Fight,,80,50,70,35,35,35,1,0,0,0,0,0
67,Machoke,Fight,,100,70,80,50,60,45,2,0,0,0,0,0
68,Machamp,Fight,,130,80,90,65,85,55,3,0,0,0,0,0
69,Bellsprout,Grass,Poison,75,35,50,70,30,40,1,0,0,0,0,0
70,Weepinbell,Grass,Poison,90,50,65,85,45,55,2,0,0,0,0,0
71,Victreebel,Grass,Poison,105,65,80,100,70,70,3,0,0,0,0,0
72,Tentacool,Water,Poison,40,35,40,50,100,70,0,0,0,0,1,0
73,Tentacruel,Water,Poison,70,65,80,80,120,100,0,0,0,0,2,0
74,Geodude,Rock,Ground,80,100,40,30,30,20,0,1,0,0,0,0
75,Graveler,Rock,Ground,95,115,55,45,45,35,0,2,0,0,0,0
76,Golem,Rock,Ground,120,130,80,55,65,45,0,3,0,0,0,0
77,Ponyta,Fire,,85,55,50,65,65,90,0,0,0,0,0,1
78,Rapidash,Fire,,100,70,65,80,80,105,0,0,0,0,0,2
79,Slowpoke,Water,Psychic,65,65,90,40,40,15,0,0,1,0,0,0
80,Slowbro,Water,Psychic,75,110,95,100,80,30,0,2,0,0,0,0
81,Magnemite,Electric,Steel,35,70,25,95,55,45,0,0,0,1,0,0
82,Magneton,Electric,Steel,60,95,50,120,70,70,0,0,0,2,0,0
83,Farfetch’d,Normal,Flying,90,55,52,58,62,60,1,0,0,0,0,0
84,Doduo,Normal,Flying,85,45,35,35,35,75,1,0,0,0,0,0
85,Dodrio,Normal,Flying,110,70,60,60,60,110,2,0,0,0,0,0
86,Seel,Water,,45,55,65,45,70,45,0,0,0,0,1,0
87,Dewgong,Water,Ice,70,80,90,70,95,70,0,0,0,0,2,0
88,Grimer,Poison,,80,50,80,40,50,25,0,0,1,0,0,0
89,Muk,Poison,,105,75,105,65,100,50,1,0,1,0,0,0
90,Shellder,Water,,65,100,30,45,25,40,0,1,0,0,0,0
91,Cloyster,Water,Ice,95,180,50,85,45,70,0,2,0,0,0,0
92,Gastly,Ghost,Poison,35,30,30,100,35,80,0,0,0,1,0,0
93,Haunter,Ghost,Poison,50,45,45,115,55,95,0,0,0,2,0,0
94,Gengar,Ghost,Poison,65,60,60,130,75,110,0,0,0,3,0,0
95,Onix,Rock,Ground,45,160,35,30,45,70,0,1,0,0,0,0
96,Drowzee,Psychic,,48,45,60,43,90,42,0,0,0,0,1,0
97,Hypno,Psychic,,73,70,85,73,115,67,0,0,0,0,2,0
98,Krabby,Water,,105,90,30,25,25,50,1,0,0,0,0,0
99,Kingler,Water,,130,115,55,50,50,75,2,0,0,0,0,0
100,Voltorb,Electric,,30,50,40,55,55,100,0,0,0,0,0,1
101,Electrode,Electric,,50,70,60,80,80,150,0,0,0,0,0,2
102,Exeggcute,Grass,Psychic,40,80,60,60,45,40,0,1,0,0,0,0
103,Exeggutor,Grass,Psychic,95,85,95,125,75,55,0,0,0,2,0,0
104,Cubone,Ground,,50,95,50,40,50,35,0,1,0,0,0,0
105,Marowak,Ground,,80,110,60,50,80,45,0,2,0,0,0,0
106,Hitmonlee,Fight,,120,53,50,35,110,87,2,0,0,0,0,0
107,Hitmonchan,Fight,,105,79,50,35,110,76,0,0,0,0,2,0
108,Lickitung,Normal,,55,75,90,60,75,30,0,0,2,0,0,0
109,Koffing,Poison,,65,95,40,60,45,35,0,1,0,0,0,0
110,Weezing,Poison,,90,120,65,85,70,60,0,2,0,0,0,0
111,Rhyhorn,Ground,Rock,85,95,80,30,30,25,0,1,0,0,0,0
112,Rhydon,Ground,Rock,130,120,105,45,45,40,2,0,0,0,0,0
113,Chansey,Normal,,5,5,250,35,105,50,0,0,2,0,0,0
114,Tangela,Grass,,55,115,65,100,40,60,0,1,0,0,0,0
115,Kangaskhan,Normal,,95,80,105,40,80,90,0,0,2,0,0,0
116,Horsea,Water,,40,70,30,70,25,60,0,0,0,1,0,0
117,Seadra,Water,,65,95,55,95,45,85,0,1,0,1,0,0
118,Goldeen,Water,,67,60,45,35,50,63,1,0,0,0,0,0
119,Seaking,Water,,92,65,80,65,80,68,2,0,0,0,0,0
120,Staryu,Water,,45,55,30,70,55,85,0,0,0,0,0,1
121,Starmie,Water,Psychic,75,85,60,100,85,115,0,0,0,0,0,2
122,Mr. Mime,Psychic,Fairy,45,65,40,100,120,90,0,0,0,0,2,0
123,Scyther,Bug,Flying,110,80,70,55,80,105,1,0,0,0,0,0
124,Jynx,Ice,Psychic,50,35,65,115,95,95,0,0,0,2,0,0
125,Electabuzz,Electric,,83,57,65,95,85,105,0,0,0,0,0,2
126,Magmar,Fire,,95,57,65,100,85,93,0,0,0,2,0,0
127,Pinsir,Bug,,125,100,65,55,70,85,2,0,0,0,0,0
128,Tauros,Normal,,100,95,75,40,70,110,1,0,0,0,0,1
129,Magikarp,Water,,10,55,20,15,20,80,0,0,0,0,0,1
130,Gyarados,Water,Flying,125,79,95,60,100,81,2,0,0,0,0,0
131,Lapras,Water,Ice,85,80,130,85,95,60,0,0,2,0,0,0
132,Ditto,Normal,,48,48,48,48,48,48,0,0,1,0,0,0
133,Eevee,Normal,,55,50,55,45,65,55,0,0,0,0,1,0
134,Vaporeon,Water,,65,60,130,110,95,65,0,0,2,0,0,0
135,Jolteon,Electric,,65,60,65,110,95,130,0,0,0,0,0,2
136,Flareon,Fire,,130,60,65,95,110,65,2,0,0,0,0,0
137,Porygon,Normal,,60,70,65,85,75,40,0,0,0,1,0,0
138,Omanyte,Rock,Water,40,100,35,90,55,35,0,1,0,0,0,0
139,Omastar,Rock,Water,60,125,70,115,70,55,0,2,0,0,0,0
140,Kabuto,Rock,Water,80,90,30,55,45,55,0,1,0,0,0,0
141,Kabutops,Rock,Water,115,105,60,65,70,80,2,0,0,0,0,0
142,Aerodactyl,Rock,Flying,105,65,80,60,75,130,0,0,0,0,0,2
143,Snorlax,Normal,,110,65,160,65,110,30,0,0,2,0,0,0
144,Articuno,Ice,Flying,85,100,90,95,125,85,0,0,0,0,3,0
145,Zapdos,Electric,Flying,90,85,90,125,90,100,0,0,0,3,0,0
146,Moltres,Fire,Flying,100,90,90,125,85,90,0,0,0,3,0,0
147,Dratini,Dragon,,64,45,41,50,50,50,1,0,0,0,0,0
148,Dragonair,Dragon,,84,65,61,70,70,70,2,0,0,0,0,0
149,Dragonite,Dragon,Flying,134,95,91,100,100,80,3,0,0,0,0,0
150,Mewtwo,Psychic,,110,90,106,154,90,130,0,0,0,3,0,0
151,Mew,Psychic,,100,100,100,100,100,100,0,0,3,0,0,0
152,Chikorita,Grass,,49,65,45,49,65,45,0,0,0,0,1,0
153,Bayleef,Grass,,62,80,60,63,80,60,0,1,0,0,1,0
154,Meganium,Grass,,82,100,80,83,100,80,0,1,0,0,2,0
155,Cyndaquil,Fire,,52,43,39,60,50,65,0,0,0,0,0,1
156,Quilava,Fire,,64,58,58,80,65,80,0,0,0,1,0,1
157,Typhlosion,Fire,,84,78,78,109,85,100,0,0,0,3,0,0
158,Totodile,Water,,65,64,50,44,48,43,1,0,0,0,0,0
159,Croconaw,Water,,80,80,65,59,63,58,1,1,0,0,0,0
160,Feraligatr,Water,,105,100,85,79,83,78,2,1,0,0,0,0
161,Sentret,Normal,,46,34,35,35,45,20,1,0,0,0,0,0
162,Furret,Normal,,76,64,85,45,55,90,0,0,0,0,0,2
163,Hoothoot,Normal,Flying,30,30,60,36,56,50,0,0,1,0,0,0
164,Noctowl,Normal,Flying,50,50,100,86,96,70,0,0,2,0,0,0
165,Ledyba,Bug,Flying,20,30,40,40,80,55,0,0,0,0,1,0
166,Ledian,Bug,Flying,35,50,55,55,110,85,0,0,0,0,2,0
167,Spinarak,Bug,Poison,60,40,40,40,40,30,1,0,0,0,0,0
168,Ariados,Bug,Poison,90,70,70,60,70,40,2,0,0,0,0,0
169,Crobat,Poison,Flying,90,80,85,70,80,130,0,0,0,0,0,3
170,Chinchou,Water,Electric,38,38,75,56,56,67,0,0,1,0,0,0
171,Lanturn,Water,Electric,58,58,125,76,76,67,0,0,2,0,0,0
172,Pichu,Electric,,40,15,20,35,35,60,0,0,0,0,0,1
173,Cleffa,Fairy,,25,28,50,45,55,15,0,0,0,0,1,0
174,Igglybuff,Normal,Fairy,30,15,90,40,20,15,0,0,1,0,0,0
175,Togepi,Fairy,,20,65,35,40,65,20,0,0,0,0,1,0
176,Togetic,Fairy,Flying,40,85,55,80,105,40,0,0,0,0,2,0
177,Natu,Psychic,Flying,50,45,40,70,45,70,0,0,0,1,0,0
178,Xatu,Psychic,Flying,75,70,65,95,70,95,0,0,0,1,0,1
179,Mareep,Electric,,40,40,55,65,45,35,0,0,0,1,0,0
180,Flaaffy,Electric,,55,55,70,80,60,45,0,0,0,2,0,0
181,Ampharos,Electric,,75,85,90,115,90,55,0,0,0,3,0,0
182,Bellossom,Grass,,80,95,75,90,100,50,0,0,0,0,3,0
183,Marill,Water,Fairy,20,50,70,20,50,40,0,0,2,0,0,0
184,Azumarill,Water,Fairy,50,80,100,60,80,50,0,0,3,0,0,0
185,Sudowoodo,Rock,,100,115,70,30,65,30,0,2,0,0,0,0
186,Politoed,Water,,75,75,90,90,100,70,0,0,0,0,3,0
187,Hoppip,Grass,Flying,35,40,35,35,55,50,0,0,0,0,1,0
188,Skiploom,Grass,Flying,45,50,55,45,65,80,0,0,0,0,0,2
189,Jumpluff,Grass,Flying,55,70,75,55,95,110,0,0,0,0,0,3
190,Aipom,Normal,,70,55,55,40,55,85,0,0,0,0,0,1
191,Sunkern,Grass,,30,30,30,30,30,30,0,0,0,1,0,0
192,Sunflora,Grass,,75,55,75,105,85,30,0,0,0,2,0,0
193,Yanma,Bug,Flying,65,45,65,75,45,95,0,0,0,0,0,1
194,Wooper,Water,Ground,45,45,55,25,25,15,0,0,1,0,0,0
195,Quagsire,Water,Ground,85,85,95,65,65,35,0,0,2,0,0,0
196,Espeon,Psychic,,65,60,65,130,95,110,0,0,0,2,0,0
197,Umbreon,Dark,,65,110,95,60,130,65,0,0,0,0,2,0
198,Murkrow,Dark,Flying,85,42,60,85,42,91,0,0,0,0,0,1
199,Slowking,Water,Psychic,75,80,95,100,110,30,0,0,0,0,3,0
200,Misdreavus,Ghost,,60,60,60,85,85,85,0,0,0,0,1,0
201,Unown,Psychic,,72,48,48,72,48,48,1,0,0,1,0,0
202,Wobbuffet,Psychic,,33,58,190,33,58,33,0,0,2,0,0,0
203,Girafarig,Normal,Psychic,80,65,70,90,65,85,0,0,0,2,0,0
204,Pineco,Bug,,65,90,50,35,35,15,0,1,0,0,0,0
205,Forretress,Bug,Steel,90,140,75,60,60,40,0,2,0,0,0,0
206,Dunsparce,Normal,,70,70,100,65,65,45,0,0,1,0,0,0
207,Gligar,Ground,Flying,75,105,65,35,65,85,0,1,0,0,0,0
208,Steelix,Steel,Ground,85,200,75,55,65,30,0,2,0,0,0,0
209,Snubbull,Fairy,,80,50,60,40,40,30,1,0,0,0,0,0
210,Granbull,Fairy,,120,75,90,60,60,45,2,0,0,0,0,0
211,Qwilfish,Water,Poison,95,85,65,55,55,85,1,0,0,0,0,0
212,Scizor,Bug,Steel,130,100,70,55,80,65,2,0,0,0,0,0
213,Shuckle,Bug,Rock,10,230,20,10,230,5,0,1,0,0,1,0
214,Heracross,Bug,Fight,125,75,80,40,95,85,2,0,0,0,0,0
215,Sneasel,Dark,Ice,95,55,55,35,75,115,0,0,0,0,0,1
216,Teddiursa,Normal,,80,50,60,50,50,40,1,0,0,0,0,0
217,Ursaring,Normal,,130,75,90,75,75,55,2,0,0,0,0,0
218,Slugma,Fire,,40,40,40,70,40,20,0,0,0,1,0,0
219,Magcargo,Fire,Rock,50,120,60,90,80,30,0,2,0,0,0,0
220,Swinub,Ice,Ground,50,40,50,30,30,50,1,0,0,0,0,0
221,Piloswine,Ice,Ground,100,80,100,60,60,50,1,0,1,0,0,0
222,Corsola,Water,Rock,55,95,65,65,95,35,0,1,0,0,1,0
223,Remoraid,Water,,65,35,35,65,35,65,0,0,0,1,0,0
224,Octillery,Water,,105,75,75,105,75,45,1,0,0,1,0,0
225,Delibird,Ice,Flying,55,45,45,65,45,75,0,0,0,0,0,1
226,Mantine,Water,Flying,40,70,85,80,140,70,0,0,0,0,2,0
227,Skarmory,Steel,Flying,80,140,65,40,70,70,0,2,0,0,0,0
228,Houndour,Dark,Fire,60,30,45,80,50,65,0,0,0,1,0,0
229,Houndoom,Dark,Fire,90,50,75,110,80,95,0,0,0,2,0,0
230,Kingdra,Water,Dragon,95,95,75,95,95,85,1,0,0,1,1,0
231,Phanpy,Ground,,60,60,90,40,40,40,0,0,1,0,0,0
232,Donphan,Ground,,120,120,90,60,60,50,1,1,0,0,0,0
233,Porygon2,Normal,,80,90,85,105,95,60,0,0,0,2,0,0
234,Stantler,Normal,,95,62,73,85,65,85,1,0,0,0,0,0
235,Smeargle,Normal,,20,35,55,20,45,75,0,0,0,0,0,1
236,Tyrogue,Fight,,35,35,35,35,35,35,1,0,0,0,0,0
237,Hitmontop,Fight,,95,95,50,35,110,70,0,0,0,0,2,0
238,Smoochum,Ice,Psychic,30,15,45,85,65,65,0,0,0,1,0,0
239,Elekid,Electric,,63,37,45,65,55,95,0,0,0,0,0,1
240,Magby,Fire,,75,37,45,70,55,83,0,0,0,0,0,1
241,Miltank,Normal,,80,105,95,40,70,100,0,2,0,0,0,0
242,Blissey,Normal,,10,10,255,75,135,55,0,0,3,0,0,0
243,Raikou,Electric,,85,75,90,115,100,115,0,0,0,1,0,2
244,Entei,Fire,,115,85,115,90,75,100,2,0,1,0,0,0
245,Suicune,Water,,75,115,100,90,115,85,0,1,0,0,2,0
246,Larvitar,Rock,Ground,64,50,50,45,50,41,1,0,0,0,0,0
247,Pupitar,Rock,Ground,84,70,70,65,70,51,2,0,0,0,0,0
248,Tyranitar,Rock,Dark,134,110,100,95,100,61,3,0,0,0,0,0
249,Lugia,Psychic,Flying,90,130,106,90,154,110,0,0,0,0,3,0
250,Ho-Oh,Fire,Flying,130,90,106,110,154,90,0,0,0,0,3,0
251,Celebi,Psychic,Grass,100,100,100,100,100,100,0,0,3,0,0,0
252,Treecko,Grass,,45,35,40,65,55,70,0,0,0,0,0,1
253,Grovyle,Grass,,65,45,50,85,65,95,0,0,0,0,0,2
254,Sceptile,Grass,,85,65,70,105,85,120,0,0,0,0,0,3
255,Torchic,Fire,,60,40,45,70,50,45,0,0,0,1,0,0
256,Combusken,Fire,Fight,85,60,60,85,60,55,1,0,0,1,0,0
257,Blaziken,Fire,Fight,120,70,80,110,70,80,3,0,0,0,0,0
258,Mudkip,Water,,70,50,50,50,50,40,1,0,0,0,0,0
259,Marshtomp,Water,Ground,85,70,70,60,70,50,2,0,0,0,0,0
260,Swampert,Water,Ground,110,90,100,85,90,60,3,0,0,0,0,0
261,Poochyena,Dark,,55,35,35,30,30,35,1,0,0,0,0,0
262,Mightyena,Dark,,90,70,70,60,60,70,2,0,0,0,0,0
263,Zigzagoon,Normal,,30,41,38,30,41,60,0,0,0,0,0,1
264,Linoone,Normal,,70,61,78,50,61,100,0,0,0,0,0,2
265,Wurmple,Bug,,45,35,45,20,30,20,0,0,1,0,0,0
266,Silcoon,Bug,,35,55,50,25,25,15,0,2,0,0,0,0
267,Beautifly,Bug,Flying,70,50,60,100,50,65,0,0,0,3,0,0
268,Cascoon,Bug,,35,55,50,25,25,15,0,2,0,0,0,0
269,Dustox,Bug,Poison,50,70,60,50,90,65,0,0,0,0,3,0
270,Lotad,Water,Grass,30,30,40,40,50,30,0,0,0,0,1,0
271,Lombre,Water,Grass,50,50,60,60,70,50,0,0,0,0,2,0
272,Ludicolo,Water,Grass,70,70,80,90,100,70,0,0,0,0,3,0
273,Seedot,Grass,,40,50,40,30,30,30,0,1,0,0,0,0
274,Nuzleaf,Grass,Dark,70,40,70,60,40,60,2,0,0,0,0,0
275,Shiftry,Grass,Dark,100,60,90,90,60,80,3,0,0,0,0,0
276,Taillow,Normal,Flying,55,30,40,30,30,85,0,0,0,0,0,1
277,Swellow,Normal,Flying,85,60,60,75,50,125,0,0,0,0,0,2
278,Wingull,Water,Flying,30,30,40,55,30,85,0,0,0,0,0,1
279,Pelipper,Water,Flying,50,100,60,95,70,65,0,2,0,0,0,0
280,Ralts,Psychic,Fairy,25,25,28,45,35,40,0,0,0,1,0,0
281,Kirlia,Psychic,Fairy,35,35,38,65,55,50,0,0,0,2,0,0
282,Gardevoir,Psychic,Fairy,65,65,68,125,115,80,0,0,0,3,0,0
283,Surskit,Bug,Water,30,32,40,50,52,65,0,0,0,0,0,1
284,Masquerain,Bug,Flying,60,62,70,100,82,80,0,0,0,1,1,0
285,Shroomish,Grass,,40,60,60,40,60,35,0,0,1,0,0,0
286,Breloom,Grass,Fight,130,80,60,60,60,70,2,0,0,0,0,0
287,Slakoth,Normal,,60,60,60,35,35,30,0,0,1,0,0,0
288,Vigoroth,Normal,,80,80,80,55,55,90,0,0,0,0,0,2
289,Slaking,Normal,,160,100,150,95,65,100,0,0,3,0,0,0
290,Nincada,Bug,Ground,45,90,31,30,30,40,0,1,0,0,0,0
291,Ninjask,Bug,Flying,90,45,61,50,50,160,0,0,0,0,0,2
292,Shedinja,Bug,Ghost,90,45,1,30,30,40,0,0,2,0,0,0
293,Whismur,Normal,,51,23,64,51,23,28,0,0,1,0,0,0
294,Loudred,Normal,,71,43,84,71,43,48,0,0,2,0,0,0
295,Exploud,Normal,,91,63,104,91,73,68,0,0,3,0,0,0
296,Makuhita,Fight,,60,30,72,20,30,25,0,0,1,0,0,0
297,Hariyama,Fight,,120,60,144,40,60,50,0,0,2,0,0,0
298,Azurill,Normal,Fairy,20,40,50,20,40,20,0,0,1,0,0,0
299,Nosepass,Rock,,45,135,30,45,90,30,0,1,0,0,0,0
300,Skitty,Normal,,45,45,50,35,35,50,0,0,0,0,0,1
301,Delcatty,Normal,,65,65,70,55,55,90,0,0,1,0,0,1
