pokedex_nr,en_name,type_1,type_2,attack,defense,hp,special_attack,special_defense,speed,effort_attack,effort_defense,effort_hp,effort_special_attack,effort_special_defense,effort_speed
302,Sableye,Dark,Ghost,75,75,50,65,65,50,1,1,0,0,0,0
303,Mawile,Steel,Fairy,85,85,50,55,55,50,1,1,0,0,0,0
304,Aron,Steel,Rock,70,100,50,40,40,30,0,1,0,0,0,0
305,Lairon,Steel,Rock,90,140,60,50,50,40,0,2,0,0,0,0
306,Aggron,Steel,Rock,110,180,70,60,60,50,0,3,0,0,0,0
307,Meditite,Fight,Psychic,40,55,30,40,55,60,0,0,0,0,0,1
308,Medicham,Fight,Psychic,60,75,60,60,75,80,0,0,0,0,0,2
309,Electrike,Electric,,45,40,40,65,40,65,0,0,0,0,0,1
310,Manectric,Electric,,75,60,70,105,60,105,0,0,0,0,0,2
311,Plusle,Electric,,50,40,60,85,75,95,0,0,0,0,0,1
312,Minun,Electric,,40,50,60,75,85,95,0,0,0,0,0,1
313,Volbeat,Bug,,73,75,65,47,85,85,0,0,0,0,0,1
314,Illumise,Bug,,47,75,65,73,85,85,0,0,0,0,0,1
315,Roselia,Grass,Poison,60,45,50,100,80,65,0,0,0,2,0,0
316,Gulpin,Poison,,43,53,70,43,53,40,0,0,1,0,0,0
317,Swalot,Poison,,73,83,100,73,83,55,0,0,2,0,0,0
318,Carvanha,Water,Dark,90,20,45,65,20,65,1,0,0,0,0,0
319,Sharpedo,Water,Dark,120,40,70,95,40,95,2,0,0,0,0,0
320,Wailmer,Water,,70,35,130,70,35,60,0,0,1,0,0,0
321,Wailord,Water,,90,45,170,90,45,60,0,0,2,0,0,0
322,Numel,Fire,Ground,60,40,60,65,45,35,0,0,0,1,0,0
323,Camerupt,Fire,Ground,100,70,70,105,75,40,1,0,0,1,0,0
324,Torkoal,Fire,,85,140,70,85,70,20,0,2,0,0,0,0
325,Spoink,Psychic,,25,35,60,70,80,60,0,0,0,0,1,0
326,Grumpig,Psychic,,45,65,80,90,110,80,0,0,0,0,2,0
327,Spinda,Normal,,60,60,60,60,60,60,0,0,0,1,0,0
328,Trapinch,Ground,,100,45,45,45,45,10,1,0,0,0,0,0
329,Vibrava,Ground,Dragon,70,50,50,50,50,70,1,0,0,0,0,1
330,Flygon,Ground,Dragon,100,80,80,80,80,100,1,0,0,0,0,2
331,Cacnea,Grass,,85,40,50,85,40,35,0,0,0,1,0,0
332,Cacturne,Grass,Dark,115,60,70,115,60,55,1,0,0,1,0,0
333,Swablu,Normal,Flying,40,60,45,40,75,50,0,0,0,0,1,0
334,Altaria,Dragon,Flying,70,90,75,70,105,80,0,0,0,0,2,0
335,Zangoose,Normal,,115,60,73,60,60,90,2,0,0,0,0,0
336,Seviper,Poison,,100,60,73,100,60,65,1,0,0,1,0,0
337,Lunatone,Rock,Psychic,55,65,90,95,85,70,0,0,0,2,0,0
338,Solrock,Rock,Psychic,95,85,90,55,65,70,2,0,0,0,0,0
339,Barboach,Water,Ground,48,43,50,46,41,60,0,0,1,0,0,0
340,Whiscash,Water,Ground,78,73,110,76,71,60,0,0,2,0,0,0
341,Corphish,Water,,80,65,43,50,35,35,1,0,0,0,0,0
342,Crawdaunt,Water,Dark,120,85,63,90,55,55,2,0,0,0,0,0
343,Baltoy,Ground,Psychic,40,55,40,40,70,55,0,0,0,0,1,0
344,Claydol,Ground,Psychic,70,105,60,70,120,75,0,0,0,0,2,0
345,Lileep,Rock,Grass,41,77,66,61,87,23,0,0,0,0,1,0
346,Cradily,Rock,Grass,81,97,86,81,107,43,0,0,0,0,2,0
347,Anorith,Rock,Bug,95,50,45,40,50,75,1,0,0,0,0,0
348,Armaldo,Rock,Bug,125,100,75,70,80,45,2,0,0,0,0,0
349,Feebas,Water,,15,20,20,10,55,80,0,0,0,0,0,1
350,Milotic,Water,,60,79,95,100,125,81,0,0,0,0,2,0
351,Castform,Normal,,70,70,70,70,70,70,0,0,1,0,0,0
352,Kecleon,Normal,,90,70,60,60,120,40,0,0,0,0,1,0
353,Shuppet,Ghost,,75,35,44,63,33,45,1,0,0,0,0,0
354,Banette,Ghost,,115,65,64,83,63,65,2,0,0,0,0,0
355,Duskull,Ghost,,40,90,20,30,90,25,0,0,0,0,1,0
356,Dusclops,Ghost,,70,130,40,60,130,25,0,1,0,0,1,0
357,Tropius,Grass,Flying,68,83,99,72,87,51,0,0,2,0,0,0
358,Chimecho,Psychic,,50,80,75,95,90,65,0,0,0,1,1,0
359,Absol,Dark,,130,60,65,75,60,75,2,0,0,0,0,0
360,Wynaut,Psychic,,23,48,95,23,48,23,0,0,1,0,0,0
361,Snorunt,Ice,,50,50,50,50,50,50,0,0,1,0,0,0
362,Glalie,Ice,,80,80,80,80,80,80,0,0,2,0,0,0
363,Spheal,Ice,Water,40,50,70,55,50,25,0,0,1,0,0,0
364,Sealeo,Ice,Water,60,70,90,75,70,45,0,0,2,0,0,0
365,Walrein,Ice,Water,80,90,110,95,90,65,0,0,3,0,0,0
366,Clamperl,Water,,64,85,35,74,55,32,0,1,0,0,0,0
367,Huntail,Water,,104,105,55,94,75,52,1,1,0,0,0,0
368,Gorebyss,Water,,84,105,55,114,75,52,0,0,0,2,0,0
369,Relicanth,Water,Rock,90,130,100,45,65,55,0,1,1,0,0,0
370,Luvdisc,Water,,30,55,43,40,65,97,0,0,0,0,0,1
371,Bagon,Dragon,,75,60,45,40,30,50,1,0,0,0,0,0
372,Shelgon,Dragon,,95,100,65,60,50,50,0,2,0,0,0,0
373,Salamence,Dragon,Flying,135,80,95,110,80,100,3,0,0,0,0,0
374,Beldum,Steel,Psychic,55,80,40,35,60,30,0,1,0,0,0,0
375,Metang,Steel,Psychic,75,100,60,55,80,50,0,2,0,0,0,0
376,Metagross,Steel,Psychic,135,130,80,95,90,70,0,3,0,0,0,0
377,Regirock,Rock,,100,200,80,50,100,50,0,3,0,0,0,0
378,Regice,Ice,,50,100,80,100,200,50,0,0,0,0,3,0
379,Registeel,Steel,,75,150,80,75,150,50,0,2,0,0,1,0
380,Latias,Dragon,Psychic,80,90,80,110,130,110,0,0,0,0,3,0
381,Latios,Dragon,Psychic,90,80,80,130,110,110,0,0,0,3,0,0
382,Kyogre,Water,,100,90,100,150,140,90,0,0,0,3,0,0
383,Groudon,Ground,,150,140,100,100,90,90,3,0,0,0,0,0
384,Rayquaza,Dragon,Flying,150,90,105,150,90,95,2,0,0,1,0,0
385,Jirachi,Steel,Psychic,100,100,100,100,100,100,0,0,3,0,0,0
386,Deoxys,Psychic,,150,50,50,150,50,150,1,0,0,1,0,1
387,Turtwig,Grass,,68,64,55,45,55,31,1,0,0,0,0,0
388,Grotle,Grass,,89,85,75,55,65,36,1,1,0,0,0,0
389,Torterra,Grass,Ground,109,105,95,75,85,56,2,1,0,0,0,0
390,Chimchar,Fire,,58,44,44,58,44,61,0,0,0,0,0,1
391,Monferno,Fire,Fight,78,52,64,78,52,81,0,0,0,1,0,1
392,Infernape,Fire,Fight,104,71,76,104,71,108,1,0,0,1,0,1
393,Piplup,Water,,51,53,53,61,56,40,0,0,0,1,0,0
394,Prinplup,Water,,66,68,64,81,76,50,0,0,0,2,0,0
395,Empoleon,Water,Steel,86,88,84,111,101,60,0,0,0,3,0,0
396,Starly,Normal,Flying,55,30,40,30,30,60,0,0,0,0,0,1
397,Staravia,Normal,Flying,75,50,55,40,40,80,0,0,0,0,0,2
398,Staraptor,Normal,Flying,120,70,85,50,60,100,3,0,0,0,0,0
399,Bidoof,Normal,,45,40,59,35,40,31,0,0,1,0,0,0
400,Bibarel,Normal,Water,85,60,79,55,60,71,2,0,0,0,0,0
401,Kricketot,Bug,,25,41,37,25,41,25,0,1,0,0,0,0
402,Kricketune,Bug,,85,51,77,55,51,65,2,0,0,0,0,0
403,Shinx,Electric,,65,34,45,40,34,45,1,0,0,0,0,0
404,Luxio,Electric,,85,49,60,60,49,60,2,0,0,0,0,0
405,Luxray,Electric,,120,79,80,95,79,70,3,0,0,0,0,0
406,Budew,Grass,Poison,30,35,40,50,70,55,0,0,0,1,0,0
407,Roserade,Grass,Poison,70,65,60,125,105,90,0,0,0,3,0,0
408,Cranidos,Rock,,125,40,67,30,30,58,1,0,0,0,0,0
409,Rampardos,Rock,,165,60,97,65,50,58,2,0,0,0,0,0
410,Shieldon,Rock,Steel,42,118,30,42,88,30,0,1,0,0,0,0
411,Bastiodon,Rock,Steel,52,168,60,47,138,30,0,2,0,0,0,0
412,Burmy,Bug,,29,45,40,29,45,36,0,0,0,0,1,0
413,Wormadam,Bug,Grass,59,85,60,79,105,36,0,0,0,0,2,0
414,Mothim,Bug,Flying,94,50,70,94,50,66,1,0,0,1,0,0
415,Combee,Bug,Flying,30,42,30,30,42,70,0,0,0,0,0,1
416,Vespiquen,Bug,Flying,80,102,70,80,102,40,0,1,0,0,1,0
417,Pachirisu,Electric,,45,70,60,45,90,95,0,0,0,0,0,1
418,Buizel,Water,,65,35,55,60,30,85,0,0,0,0,0,1
419,Floatzel,Water,,105,55,85,85,50,115,0,0,0,0,0,2
420,Cherubi,Grass,,35,45,45,62,53,35,0,0,0,1,0,0
421,Cherrim,Grass,,60,70,70,87,78,85,0,0,0,2,0,0
422,Shellos,Water,,48,48,76,57,62,34,0,0,1,0,0,0
423,Gastrodon,Water,Ground,83,68,111,92,82,39,0,0,2,0,0,0
424,Ambipom,Normal,,100,66,75,60,66,115,0,0,0,0,0,2
425,Drifloon,Ghost,Flying,50,34,90,60,44,70,0,0,1,0,0,0
426,Drifblim,Ghost,Flying,80,44,150,90,54,80,0,0,2,0,0,0
427,Buneary,Normal,,66,44,55,44,56,85,0,0,0,0,0,1
428,Lopunny,Normal,,76,84,65,54,96,105,0,0,0,0,0,2
429,Mismagius,Ghost,,60,60,60,105,105,105,0,0,0,1,1,0
430,Honchkrow,Dark,Flying,125,52,100,105,52,71,2,0,0,0,0,0
431,Glameow,Normal,,55,42,49,42,37,85,0,0,0,0,0,1
432,Purugly,Normal,,82,64,71,64,59,112,0,0,0,0,0,2
433,Chingling,Psychic,,30,50,45,65,50,45,0,0,0,1,0,0
434,Stunky,Poison,Dark,63,47,63,41,41,74,0,0,0,0,0,1
435,Skuntank,Poison,Dark,93,67,103,71,61,84,0,0,2,0,0,0
436,Bronzor,Steel,Psychic,24,86,57,24,86,23,0,1,0,0,0,0
437,Bronzong,Steel,Psychic,89,116,67,79,116,33,0,1,0,0,1,0
438,Bonsly,Rock,,80,95,50,10,45,10,0,1,0,0,0,0
439,Mime Jr.,Psychic,Fairy,25,45,20,70,90,60,0,0,0,0,1,0
440,Happiny,Normal,,5,5,100,15,65,30,0,0,1,0,0,0
441,Chatot,Normal,Flying,65,45,76,92,42,91,1,0,0,0,0,0
442,Spiritomb,Ghost,Dark,92,108,50,92,108,35,0,1,0,0,1,0
443,Gible,Dragon,Ground,70,45,58,40,45,42,1,0,0,0,0,0
444,Gabite,Dragon,Ground,90,65,68,50,55,82,2,0,0,0,0,0
445,Garchomp,Dragon,Ground,130,95,108,80,85,102,3,0,0,0,0,0
446,Munchlax,Normal,,85,40,135,40,85,5,0,0,1,0,0,0
447,Riolu,Fight,,70,40,40,35,40,60,1,0,0,0,0,0
448,Lucario,Fight,Steel,110,70,70,115,70,90,1,0,0,1,0,0
449,Hippopotas,Ground,,72,78,68,38,42,32,0,1,0,0,0,0
450,Hippowdon,Ground,,112,118,108,68,72,47,0,2,0,0,0,0
451,Skorupi,Poison,Bug,50,90,40,30,55,65,0,1,0,0,0,0
452,Drapion,Poison,Dark,90,110,70,60,75,95,0,2,0,0,0,0
453,Croagunk,Poison,Fight,61,40,48,61,40,50,1,0,0,0,0,0
454,Toxicroak,Poison,Fight,106,65,83,86,65,85,2,0,0,0,0,0
455,Carnivine,Grass,,100,72,74,90,72,46,2,0,0,0,0,0
456,Finneon,Water,,49,56,49,49,61,66,0,0,0,0,0,1
457,Lumineon,Water,,69,76,69,69,86,91,0,0,0,0,0,2
458,Mantyke,Water,Flying,20,50,45,60,120,50,0,0,0,0,1,0
459,Snover,Grass,Ice,62,50,60,62,60,40,1,0,0,0,0,0
460,Abomasnow,Grass,Ice,92,75,90,92,85,60,1,0,0,1,0,0
461,Weavile,Dark,Ice,120,65,70,45,85,125,1,0,0,0,0,1
462,Magnezone,Electric,Steel,70,115,70,130,90,60,0,0,0,3,0,0
463,Lickilicky,Normal,,85,95,110,80,95,50,0,0,3,0,0,0
464,Rhyperior,Ground,Rock,140,130,115,55,55,40,3,0,0,0,0,0
465,Tangrowth,Grass,,100,125,100,110,50,50,0,2,0,0,0,0
466,Electivire,Electric,,123,67,75,95,85,95,3,0,0,0,0,0
467,Magmortar,Fire,,95,67,75,125,95,83,0,0,0,3,0,0
468,Togekiss,Fairy,Flying,50,95,85,120,115,80,0,0,0,2,1,0
469,Yanmega,Bug,Flying,76,86,86,116,56,95,2,0,0,0,0,0
470,Leafeon,Grass,,110,130,65,60,65,95,0,2,0,0,0,0
471,Glaceon,Ice,,60,110,65,130,95,65,0,0,0,2,0,0
472,Gliscor,Ground,Flying,95,125,75,45,75,95,0,2,0,0,0,0
473,Mamoswine,Ice,Ground,130,80,110,70,60,80,3,0,0,0,0,0
474,Porygon-Z,Normal,,80,70,85,135,75,90,0,0,0,3,0,0
475,Gallade,Psychic,Fight,125,65,68,65,115,80,3,0,0,0,0,0
476,Probopass,Rock,Steel,55,145,60,75,150,40,0,1,0,0,2,0
477,Dusknoir,Ghost,,100,135,45,65,135,45,0,1,0,0,2,0
478,Froslass,Ice,Ghost,80,70,70,80,70,110,0,0,0,0,0,2
479,Rotom,Electric,Ghost,50,77,50,95,77,91,0,0,0,1,0,1
480,Uxie,Psychic,,75,130,75,75,130,95,0,2,0,0,1,0
481,Mesprit,Psychic,,105,105,80,105,105,80,1,0,0,1,1,0
482,Azelf,Psychic,,125,70,75,125,70,115,2,0,0,1,0,0
483,Dialga,Steel,Dragon,120,120,100,150,100,90,0,0,0,3,0,0
484,Palkia,Water,Dragon,120,100,90,150,120,100,0,0,0,3,0,0
485,Heatran,Fire,Steel,90,106,91,130,106,77,0,0,0,3,0,0
486,Regigigas,Normal,,160,110,110,80,110,100,3,0,0,0,0,0
487,Giratina,Ghost,Dragon,100,120,150,100,120,90,0,0,3,0,0,0
488,Cresselia,Psychic,,70,120,120,75,130,85,0,0,0,0,3,0
489,Phione,Water,,80,80,80,80,80,80,0,0,1,0,0,0
490,Manaphy,Water,,100,100,100,100,100,100,0,0,3,0,0,0
491,Darkrai,Dark,,90,90,70,135,90,125,0,0,0,2,0,1
492,Shaymin,Grass,,100,100,100,100,100,100,0,0,3,0,0,0
493,Arceus,Normal,,120,120,120,120,120,120,0,0,3,0,0,0
494,Victini,Psychic,Fire,100,100,100,100,100,100,0,0,3,0,0,0
495,Snivy,Grass,,45,55,45,45,55,63,0,0,0,0,0,1
496,Servine,Grass,,60,75,60,60,75,83,0,0,0,0,0,2
497,Serperior,Grass,,75,95,75,75,95,113,0,0,0,0,0,3
498,Tepig,Fire,,63,45,65,45,45,45,0,0,1,0,0,0
499,Pignite,Fire,Fight,93,55,90,70,55,55,2,0,0,0,0,0
500,Emboar,Fire,Fight,123,65,110,100,65,65,3,0,0,0,0,0
501,Oshawott,Water,,55,45,55,63,45,45,0,0,0,1,0,0
502,Dewott,Water,,75,60,75,83,60,60,0,0,0,2,0,0
503,Samurott,Water,,100,85,95,108,70,70,0,0,0,3,0,0
504,Patrat,Normal,,55,39,45,35,39,42,1,0,0,0,0,0
505,Watchog,Normal,,85,69,60,60,69,77,2,0,0,0,0,0
506,Lillipup,Normal,,60,45,45,25,45,55,1,0,0,0,0,0
507,Herdier,Normal,,80,65,65,35,65,60,2,0,0,0,0,0
508,Stoutland,Normal,,110,90,85,45,90,80,3,0,0,0,0,0
509,Purrloin,Dark,,50,37,41,50,37,66,0,0,0,0,0,1
510,Liepard,Dark,,88,50,64,88,50,106,0,0,0,0,0,2
511,Pansage,Grass,,53,48,50,53,48,64,0,0,0,0,0,1
512,Simisage,Grass,,98,63,75,98,63,101,0,0,0,0,0,2
513,Pansear,Fire,,53,48,50,53,48,64,0,0,0,0,0,1
514,Simisear,Fire,,98,63,75,98,63,101,0,0,0,0,0,2
515,Panpour,Water,,53,48,50,53,48,64,0,0,0,0,0,1
516,Simipour,Water,,98,63,75,98,63,101,0,0,0,0,0,2
517,Munna,Psychic,,25,45,76,67,55,24,0,0,1,0,0,0
518,Musharna,Psychic,,55,85,116,107,95,29,0,0,2,0,0,0
519,Pidove,Normal,Flying,55,50,50,36,30,43,1,0,0,0,0,0
520,Tranquill,Normal,Flying,77,62,62,50,42,65,2,0,0,0,0,0
521,Unfezant,Normal,Flying,115,80,80,65,55,93,3,0,0,0,0,0
522,Blitzle,Electric,,60,32,45,50,32,76,0,0,0,0,0,1
523,Zebstrika,Electric,,100,63,75,80,63,116,0,0,0,0,0,2
524,Roggenrola,Rock,,75,85,55,25,25,15,0,1,0,0,0,0
525,Boldore,Rock,,105,105,70,50,40,20,1,1,0,0,0,0
526,Gigalith,Rock,,135,130,85,60,80,25,3,0,0,0,0,0
527,Woobat,Psychic,Flying,45,43,65,55,43,72,0,0,0,0,0,1
528,Swoobat,Psychic,Flying,57,55,67,77,55,114,0,0,0,0,0,2
529,Drilbur,Ground,,85,40,60,30,45,68,1,0,0,0,0,0
530,Excadrill,Ground,Steel,135,60,110,50,65,88,2,0,0,0,0,0
531,Audino,Normal,,60,86,103,60,86,50,0,0,2,0,0,0
532,Timburr,Fight,,80,55,75,25,35,35,1,0,0,0,0,0
533,Gurdurr,Fight,,105,85,85,40,50,40,2,0,0,0,0,0
534,Conkeldurr,Fight,,140,95,105,55,65,45,3,0,0,0,0,0
535,Tympole,Water,,50,40,50,50,40,64,0,0,0,0,0,1
536,Palpitoad,Water,Ground,65,55,75,65,55,69,0,0,2,0,0,0
537,Seismitoad,Water,Ground,95,75,105,85,75,74,0,0,3,0,0,0
538,Throh,Fight,,100,85,120,30,85,45,0,0,2,0,0,0
539,Sawk,Fight,,125,75,75,30,75,85,2,0,0,0,0,0
540,Sewaddle,Bug,Grass,53,70,45,40,60,42,0,1,0,0,0,0
541,Swadloon,Bug,Grass,63,90,55,50,80,42,0,2,0,0,0,0
542,Leavanny,Bug,Grass,103,80,75,70,80,92,3,0,0,0,0,0
543,Venipede,Bug,Poison,45,59,30,30,39,57,0,1,0,0,0,0
544,Whirlipede,Bug,Poison,55,99,40,40,79,47,0,2,0,0,0,0
545,Scolipede,Bug,Poison,100,89,60,55,69,112,0,0,0,0,0,3
546,Cottonee,Grass,Fairy,27,60,40,37,50,66,0,0,0,0,0,1
547,Whimsicott,Grass,Fairy,67,85,60,77,75,116,0,0,0,0,0,2
548,Petilil,Grass,,35,50,45,70,50,30,0,0,0,1,0,0
549,Lilligant,Grass,,60,75,70,110,75,90,0,0,0,2,0,0
550,Basculin,Water,,92,65,70,80,55,98,0,0,0,0,0,2
551,Sandile,Ground,Dark,72,35,50,35,35,65,1,0,0,0,0,0
552,Krokorok,Ground,Dark,82,45,60,45,45,74,2,0,0,0,0,0
553,Krookodile,Ground,Dark,117,80,95,65,70,92,3,0,0,0,0,0
554,Darumaka,Fire,,90,45,70,15,45,50,1,0,0,0,0,0
555,Darmanitan,Fire,,140,55,105,30,55,95,2,0,0,0,0,0
556,Maractus,Grass,,86,67,75,106,67,60,0,0,0,2,0,0
557,Dwebble,Bug,Rock,65,85,50,35,35,55,0,1,0,0,0,0
558,Crustle,Bug,Rock,105,125,70,65,75,45,0,2,0,0,0,0
559,Scraggy,Dark,Fight,75,70,50,35,70,48,1,0,0,0,0,0
560,Scrafty,Dark,Fight,90,115,65,45,115,58,0,1,0,0,1,0
561,Sigilyph,Psychic,Flying,58,80,72,103,80,97,0,0,0,2,0,0
562,Yamask,Ghost,,30,85,38,55,65,30,0,1,0,0,0,0
563,Cofagrigus,Ghost,,50,145,58,95,105,30,0,2,0,0,0,0
564,Tirtouga,Water,Rock,78,103,54,53,45,22,0,1,0,0,0,0
565,Carracosta,Water,Rock,108,133,74,83,65,32,0,2,0,0,0,0
566,Archen,Rock,Flying,112,45,55,74,45,70,1,0,0,0,0,0
567,Archeops,Rock,Flying,140,65,75,112,65,110,2,0,0,0,0,0
568,Trubbish,Poison,,50,62,50,40,62,65,0,0,0,0,0,1
569,Garbodor,Poison,,95,82,80,60,82,75,2,0,0,0,0,0
570,Zorua,Dark,,65,40,40,80,40,65,0,0,0,1,0,0
571,Zoroark,Dark,,105,60,60,120,60,105,0,0,0,2,0,0
572,Minccino,Normal,,50,40,55,40,40,75,0,0,0,0,0,1
573,Cinccino,Normal,,95,60,75,65,60,115,0,0,0,0,0,2
574,Gothita,Psychic,,30,50,45,55,65,45,0,0,0,0,1,0
575,Gothorita,Psychic,,45,70,60,75,85,55,0,0,0,0,2,0
576,Gothitelle,Psychic,,55,95,70,95,110,65,0,0,0,0,3,0
577,Solosis,Psychic,,30,40,45,105,50,20,0,0,0,1,0,0
578,Duosion,Psychic,,40,50,65,125,60,30,0,0,0,2,0,0
579,Reuniclus,Psychic,,65,75,110,125,85,30,0,0,0,3,0,0
580,Ducklett,Water,Flying,44,50,62,44,50,55,0,0,1,0,0,0
581,Swanna,Water,Flying,87,63,75,87,63,98,0,0,0,0,0,2
582,Vanillite,Ice,,50,50,36,65,60,44,0,0,0,1,0,0
583,Vanillish,Ice,,65,65,51,80,75,59,0,0,0,2,0,0
584,Vanilluxe,Ice,,95,85,71,110,95,79,0,0,0,3,0,0
585,Deerling,Normal,Grass,60,50,60,40,50,75,0,0,0,0,0,1
586,Sawsbuck,Normal,Grass,100,70,80,60,70,95,2,0,0,0,0,0
587,Emolga,Electric,Flying,75,60,55,75,60,103,0,0,0,0,0,2
588,Karrablast,Bug,,75,45,50,40,45,60,1,0,0,0,0,0
589,Escavalier,Bug,Steel,135,105,70,60,105,20,2,0,0,0,0,0
590,Foongus,Grass,Poison,55,45,69,55,55,15,0,0,1,0,0,0
591,Amoonguss,Grass,Poison,85,70,114,85,80,30,0,0,2,0,0,0
592,Frillish,Water,Ghost,40,50,55,65,85,40,0,0,0,0,1,0
593,Jellicent,Water,Ghost,60,70,100,85,105,60,0,0,0,0,2,0
594,Alomomola,Water,,75,80,165,40,45,65,0,0,2,0,0,0
595,Joltik,Bug,Electric,47,50,50,57,50,65,0,0,0,0,0,1
596,Galvantula,Bug,Electric,77,60,70,97,60,108,0,0,0,0,0,2
597,Ferroseed,Grass,Steel,50,91,44,24,86,10,0,1,0,0,0,0
598,Ferrothorn,Grass,Steel,94,131,74,54,116,20,0,2,0,0,0,0
599,Klink,Steel,,55,70,40,45,60,30,0,1,0,0,0,0
600,Klang,Steel,,80,95,60,70,85,50,0,2,0,0,0,0
601,Klinklang,Steel,,100,115,60,70,85,90,0,3,0,0,0,0
602,Tynamo,Electric,,55,40,35,45,40,60,0,0,0,0,0,1
