pokedex_nr,en_name,type_1,type_2,attack,defense,hp,special_attack,special_defense,speed,effort_attack,effort_defense,effort_hp,effort_special_attack,effort_special_defense,effort_speed
603,Eelektrik,Electric,,85,70,65,75,70,40,2,0,0,0,0,0
604,Eelektross,Electric,,115,80,85,105,80,50,3,0,0,0,0,0
605,Elgyem,Psychic,,55,55,55,85,55,30,0,0,0,1,0,0
606,Beheeyem,Psychic,,75,75,75,125,95,40,0,0,0,2,0,0
607,Litwick,Ghost,Fire,30,55,50,65,55,20,0,0,0,1,0,0
608,Lampent,Ghost,Fire,40,60,60,95,60,55,0,0,0,2,0,0
609,Chandelure,Ghost,Fire,55,90,60,145,90,80,0,0,0,3,0,0
610,Axew,Dragon,,87,60,46,30,40,57,1,0,0,0,0,0
611,Fraxure,Dragon,,117,70,66,40,50,67,2,0,0,0,0,0
612,Haxorus,Dragon,,147,90,76,60,70,97,3,0,0,0,0,0
613,Cubchoo,Ice,,70,40,55,60,40,40,1,0,0,0,0,0
614,Beartic,Ice,,130,80,95,70,80,50,2,0,0,0,0,0
615,Cryogonal,Ice,,50,50,80,95,135,105,0,0,0,0,2,0
616,Shelmet,Bug,,40,85,50,40,65,25,0,1,0,0,0,0
617,Accelgor,Bug,,70,40,80,100,60,145,0,0,0,0,0,2
618,Stunfisk,Ground,Electric,66,84,109,81,99,32,0,0,2,0,0,0
619,Mienfoo,Fight,,85,50,45,55,50,65,1,0,0,0,0,0
620,Mienshao,Fight,,125,60,65,95,60,105,2,0,0,0,0,0
621,Druddigon,Dragon,,120,90,77,60,90,48,2,0,0,0,0,0
622,Golett,Ground,Ghost,74,50,59,35,50,35,1,0,0,0,0,0
623,Golurk,Ground,Ghost,124,80,89,55,80,55,2,0,0,0,0,0
624,Pawniard,Dark,Steel,85,70,45,40,40,60,1,0,0,0,0,0
625,Bisharp,Dark,Steel,125,100,65,60,70,70,2,0,0,0,0,0
626,Bouffalant,Normal,,110,95,95,40,95,55,2,0,0,0,0,0
627,Rufflet,Normal,Flying,83,50,70,37,50,60,1,0,0,0,0,0
628,Braviary,Normal,Flying,123,75,100,57,75,80,2,0,0,0,0,0
629,Vullaby,Dark,Flying,55,75,70,45,65,60,0,1,0,0,0,0
630,Mandibuzz,Dark,Flying,65,105,110,55,95,80,0,0,0,2,0,0
631,Heatmor,Fire,,97,66,85,105,66,65,0,0,0,2,0,0
632,Durant,Bug,Steel,109,112,58,48,48,109,0,2,0,0,0,0
633,Deino,Dark,Dragon,65,50,52,45,50,38,1,0,0,0,0,0
634,Zweilous,Dark,Dragon,85,70,72,65,70,58,2,0,0,0,0,0
635,Hydreigon,Dark,Dragon,105,90,92,125,90,98,0,0,0,3,0,0
636,Larvesta,Bug,Fire,85,55,55,50,55,60,1,0,0,0,0,0
637,Volcarona,Bug,Fire,60,65,85,135,105,100,0,0,0,3,0,0
638,Cobalion,Steel,Fight,90,129,91,90,72,108,0,3,0,0,0,0
639,Terrakion,Rock,Fight,129,90,91,72,90,108,3,0,0,0,0,0
640,Virizion,Grass,Fight,90,72,91,90,129,108,0,0,0,0,3,0
641,Tornadus,Flying,,115,70,79,125,80,111,3,0,0,0,0,0
642,Thundurus,Electric,Flying,115,70,79,125,80,111,3,0,0,0,0,0
643,Reshiram,Dragon,Fire,120,100,100,150,120,90,0,0,0,3,0,0
644,Zekrom,Dragon,Electric,150,120,100,120,100,90,3,0,0,0,0,0
645,Landorus,Ground,Flying,125,90,89,115,80,101,0,0,0,3,0,0
646,Kyurem,Dragon,Ice,130,90,125,130,90,95,1,0,1,1,0,0
647,Keldeo,Water,Fight,72,90,91,129,90,108,0,0,0,3,0,0
648,Meloetta,Normal,Psychic,77,77,100,128,128,90,0,0,0,1,1,1
649,Genesect,Bug,Steel,120,95,71,120,95,99,1,0,0,1,0,1
650,Chespin,Grass,,61,65,56,48,45,38,0,1,0,0,0,0
651,Quilladin,Grass,,78,95,61,56,58,57,0,2,0,0,0,0
652,Chesnaught,Grass,Fight,107,122,88,74,75,64,0,3,0,0,0,0
653,Fennekin,Fire,,45,40,40,62,60,60,0,0,0,1,0,0
654,Braixen,Fire,,59,58,59,90,70,73,0,0,0,2,0,0
655,Delphox,Fire,Psychic,69,72,75,114,100,104,0,0,0,3,0,0
656,Froakie,Water,,56,40,41,62,44,71,0,0,0,0,0,1
657,Frogadier,Water,,63,52,54,83,56,97,0,0,0,0,0,2
658,Greninja,Water,Dark,95,67,72,103,71,122,0,0,0,0,0,3
659,Bunnelby,Normal,,36,38,38,32,36,57,0,0,0,0,0,1
660,Diggersby,Normal,Ground,56,77,85,50,77,78,0,0,2,0,0,0
661,Fletchling,Normal,Flying,50,43,45,40,38,62,0,0,0,0,0,1
662,Fletchinder,Fire,Flying,73,55,62,56,52,84,0,0,0,0,0,2
663,Talonflame,Fire,Flying,81,71,78,74,69,126,0,0,0,0,0,3
664,Scatterbug,Bug,,35,40,38,27,25,35,0,1,0,0,0,0
665,Spewpa,Bug,,22,60,45,27,30,29,0,2,0,0,0,0
666,Vivillon,Bug,Flying,52,50,80,90,50,89,0,0,1,1,0,1
667,Litleo,Fire,Normal,50,58,62,73,54,72,0,0,0,1,0,0
668,Pyroar,Fire,Normal,68,72,86,109,66,106,0,0,0,2,0,0
669,Flabébé,Fairy,,38,39,44,61,79,42,0,0,0,0,1,0
670,Floette,Fairy,,45,47,54,75,98,52,0,0,0,0,2,0
671,Florges,Fairy,,65,68,78,112,154,75,0,0,0,0,3,0
672,Skiddo,Grass,,65,48,66,62,57,52,0,0,1,0,0,0
673,Gogoat,Grass,,100,62,123,97,81,68,0,0,2,0,0,0
674,Pancham,Fight,,82,62,67,46,48,43,1,0,0,0,0,0
675,Pangoro,Fight,Dark,124,78,95,69,71,58,2,0,0,0,0,0
676,Furfrou,Normal,,80,60,75,65,90,102,0,0,0,0,0,1
677,Espurr,Psychic,,48,54,62,63,60,68,0,0,0,0,0,1
678,Meowstic,Psychic,,48,76,74,83,81,104,0,0,0,0,0,2
679,Honedge,Steel,Ghost,80,100,45,35,37,28,0,1,0,0,0,0
680,Doublade,Steel,Ghost,110,150,59,45,49,35,0,2,0,0,0,0
681,Aegislash,Steel,Ghost,50,140,60,50,140,60,0,2,0,0,1,0
682,Spritzee,Fairy,,52,60,78,63,65,23,0,0,1,0,0,0
683,Aromatisse,Fairy,,72,72,101,99,89,29,0,0,2,0,0,0
684,Swirlix,Fairy,,48,66,62,59,57,49,0,1,0,0,0,0
685,Slurpuff,Fairy,,80,86,82,85,75,72,0,2,0,0,0,0
686,Inkay,Dark,Psychic,54,53,53,37,46,45,1,0,0,0,0,0
687,Malamar,Dark,Psychic,92,88,86,68,75,73,2,0,0,0,0,0
688,Binacle,Rock,Water,52,67,42,39,56,50,1,0,0,0,0,0
689,Barbaracle,Rock,Water,105,115,72,54,86,68,2,0,0,0,0,0
690,Skrelp,Poison,Water,60,60,50,60,60,30,0,0,0,0,1,0
691,Dragalge,Poison,Dragon,75,90,65,97,123,44,0,0,0,0,2,0
692,Clauncher,Water,,53,62,50,58,63,44,0,0,0,1,0,0
693,Clawitzer,Water,,73,88,71,120,89,59,0,0,0,2,0,0
694,Helioptile,Electric,Normal,38,33,44,61,43,70,0,0,0,0,0,1
695,Heliolisk,Electric,Normal,55,52,62,109,94,109,0,0,0,1,0,1
696,Tyrunt,Rock,Dragon,89,77,58,45,45,48,1,0,0,0,0,0
697,Tyrantrum,Rock,Dragon,121,119,82,69,59,71,2,0,0,0,0,0
698,Amaura,Rock,Ice,59,50,77,67,63,46,0,0,1,0,0,0
699,Aurorus,Rock,Ice,77,72,123,99,92,58,0,0,2,0,0,0
700,Sylveon,Fairy,,65,65,95,110,130,60,0,0,0,0,2,0
701,Hawlucha,Fight,Flying,92,75,78,74,63,118,2,0,0,0,0,0
702,Dedenne,Electric,Fairy,58,57,67,81,67,101,0,0,0,0,0,2
703,Carbink,Rock,Fairy,50,150,50,50,150,50,0,1,0,0,1,0
704,Goomy,Dragon,,50,35,45,55,75,40,0,0,0,0,1,0
705,Sliggoo,Dragon,,75,53,68,83,113,60,0,0,0,0,2,0
706,Goodra,Dragon,,100,70,90,110,150,80,0,0,0,0,3,0
707,Klefki,Steel,Fairy,80,91,57,80,87,75,0,1,0,0,0,0
708,Phantump,Ghost,Grass,70,48,43,50,60,38,1,0,0,0,0,0
709,Trevenant,Ghost,Grass,110,76,85,65,82,56,2,0,0,0,0,0
710,Pumpkaboo,Ghost,Grass,66,70,49,44,55,51,0,1,0,0,0,0
711,Gourgeist,Ghost,Grass,90,122,65,58,75,84,0,2,0,0,0,0
712,Bergmite,Ice,,69,85,55,32,35,28,0,1,0,0,0,0
713,Avalugg,Ice,,117,184,95,44,46,28,0,2,0,0,0,0
714,Noibat,Flying,Dragon,30,35,40,45,40,55,0,0,0,0,0,1
715,Noivern,Flying,Dragon,70,80,85,97,80,123,0,0,0,0,0,2
716,Xerneas,Fairy,,131,95,126,131,98,99,0,0,3,0,0,0
717,Yveltal,Dark,Flying,131,95,126,131,98,99,0,0,3,0,0,0
718,Zygarde,Dragon,Ground,100,121,108,81,95,95,0,0,3,0,0,0
719,Diancie,Rock,Fairy,100,150,50,100,150,50,0,1,0,0,2,0
720,Hoopa,Psychic,Ghost,110,60,80,150,130,70,0,0,0,3,0,0
721,Volcanion,Fire,Water,110,120,80,130,90,70,0,0,0,3,0,0
722,Rowlet,Grass,Flying,55,55,68,50,50,42,0,0,1,0,0,0
723,Dartrix,Grass,Flying,75,75,78,70,70,52,0,0,2,0,0,0
724,Decidueye,Grass,Ghost,107,75,78,100,100,70,3,0,0,0,0,0
725,Litten,Fire,,65,40,45,60,40,70,0,0,0,0,0,1
726,Torracat,Fire,,85,50,65,80,50,90,0,0,0,0,0,2
727,Incineroar,Fire,Dark,115,90,95,80,90,60,3,0,0,0,0,0
728,Popplio,Water,,54,54,50,66,56,40,0,0,0,1,0,0
729,Brionne,Water,,69,69,60,91,81,50,0,0,0,2,0,0
730,Primarina,Water,Fairy,74,74,80,126,116,60,0,0,0,3,0,0
731,Pikipek,Normal,Flying,75,30,35,30,30,65,1,0,0,0,0,0
732,Trumbeak,Normal,Flying,85,50,55,40,50,75,2,0,0,0,0,0
733,Toucannon,Normal,Flying,120,75,80,75,75,60,3,0,0,0,0,0
734,Yungoos,Normal,,70,30,48,30,30,45,1,0,0,0,0,0
735,Gumshoos,Normal,,110,60,88,55,60,45,2,0,0,0,0,0
736,Grubbin,Bug,,62,45,47,55,45,46,1,0,0,0,0,0
737,Charjabug,Bug,Electric,82,95,57,55,75,36,0,2,0,0,0,0
738,Vikavolt,Bug,Electric,70,90,77,145,75,43,0,0,0,3,0,0
739,Crabrawler,Fight,,82,57,47,42,47,63,1,0,0,0,0,0
740,Crabominable,Fight,Ice,132,77,97,62,67,43,2,0,0,0,0,0
741,Oricorio,Fire,Flying,70,70,75,98,70,93,0,0,0,2,0,0
742,Cutiefly,Bug,Fairy,45,40,40,55,40,84,0,0,0,0,0,1
743,Ribombee,Bug,Fairy,55,60,60,95,70,124,0,0,0,0,0,2
744,Rockruff,Rock,,65,40,45,30,40,60,1,0,0,0,0,0
745,Lycanroc,Rock,,115,65,75,55,65,112,2,0,0,0,0,0
746,Wishiwashi,Water,,20,20,45,25,25,40,0,0,1,0,0,0
747,Mareanie,Poison,Water,53,62,50,43,52,45,0,1,0,0,0,0
748,Toxapex,Poison,Water,63,152,50,53,142,35,0,2,0,0,0,0
749,Mudbray,Ground,,100,70,70,45,55,45,1,0,0,0,0,0
750,Mudsdale,Ground,,125,100,100,55,85,35,2,0,0,0,0,0
751,Dewpider,Water,Bug,40,52,38,40,72,27,0,0,0,0,1,0
752,Araquanid,Water,Bug,70,92,68,50,132,42,0,0,0,0,2,0
753,Fomantis,Grass,,55,35,40,50,35,35,1,0,0,0,0,0
754,Lurantis,Grass,,105,90,70,80,90,45,2,0,0,0,0,0
755,Morelull,Grass,Fairy,35,55,40,65,75,15,0,0,0,0,1,0
756,Shiinotic,Grass,Fairy,45,80,60,90,100,30,0,0,0,0,2,0
757,Salandit,Poison,Fire,44,40,48,71,40,77,0,0,0,0,0,1
758,Salazzle,Poison,Fire,64,60,68,111,60,117,0,0,0,0,0,2
759,Stufful,Normal,Fight,75,50,70,45,50,50,1,0,0,0,0,0
760,Bewear,Normal,Fight,125,80,120,55,60,60,2,0,0,0,0,0
761,Bounsweet,Grass,,30,38,42,30,38,32,0,0,1,0,0,0
762,Steenee,Grass,,40,48,52,40,48,62,0,0,0,0,0,2
763,Tsareena,Grass,,120,98,72,50,98,72,3,0,0,0,0,0
764,Comfey,Fairy,,52,90,51,82,110,100,0,0,0,0,2,0
765,Oranguru,Normal,Psychic,60,80,90,90,110,60,0,0,0,0,2,0
766,Passimian,Fight,,120,90,100,40,60,80,2,0,0,0,0,0
767,Wimpod,Bug,Water,35,40,25,20,30,80,0,0,0,0,0,1
768,Golisopod,Bug,Water,125,140,75,60,90,40,0,2,0,0,0,0
769,Sandygast,Ghost,Ground,55,80,55,70,45,15,0,1,0,0,0,0
770,Palossand,Ghost,Ground,75,110,85,100,75,35,0,2,0,0,0,0
771,Pyukumuku,Water,,60,130,55,30,130,5,0,0,0,0,2,0
772,Type: Null,Normal,,95,95,95,95,95,59,0,0,2,0,0,0
773,Silvally,Normal,,95,95,95,95,95,95,0,0,3,0,0,0
774,Minior,Rock,Flying,60,100,60,60,100,60,0,1,0,0,1,0
775,Komala,Normal,,115,65,65,75,95,65,2,0,0,0,0,0
776,Turtonator,Fire,Dragon,78,135,60,91,85,36,0,2,0,0,0,0
777,Togedemaru,Electric,Steel,98,63,65,40,73,96,2,0,0,0,0,0
778,Mimikyu,Ghost,Fairy,90,80,55,50,105,96,0,0,0,0,2,0
779,Bruxish,Water,Psychic,105,70,68,70,70,92,2,0,0,0,0,0
780,Drampa,Normal,Dragon,60,85,78,135,91,36,0,0,0,2,0,0
781,Dhelmise,Ghost,Grass,131,100,70,86,90,40,2,0,0,0,0,0
782,Jangmo-o,Dragon,,55,65,45,45,45,45,0,1,0,0,0,0
783,Hakamo-o,Dragon,Fight,75,90,55,65,70,65,0,2,0,0,0,0
784,Kommo-o,Dragon,Fight,110,125,75,100,105,85,0,3,0,0,0,0
785,Tapu Koko,Electric,Fairy,115,85,70,95,75,130,0,0,0,0,0,3
786,Tapu Lele,Psychic,Fairy,85,75,70,130,115,95,0,0,0,3,0,0
787,Tapu Bulu,Grass,Fairy,130,115,70,85,95,75,3,0,0,0,0,0
788,Tapu Fini,Water,Fairy,75,115,70,95,130,85,0,0,0,0,3,0
789,Cosmog,Psychic,,29,31,43,29,31,37,0,0,1,0,0,0
790,Cosmoem,Psychic,,29,131,43,29,131,37,0,1,0,0,1,0
791,Solgaleo,Psychic,Steel,137,107,137,113,89,97,3,0,0,0,0,0
792,Lunala,Psychic,Ghost,113,89,137,137,107,97,0,0,0,3,0,0
793,Nihilego,Rock,Poison,53,47,109,127,131,103,0,0,0,0,3,0
794,Buzzwole,Bug,Fight,139,139,107,53,53,79,1,2,0,0,0,0
795,Pheromosa,Bug,Fight,137,37,71,137,37,151,0,0,0,0,0,3
796,Xurkitree,Electric,,89,71,83,173,71,83,0,0,0,3,0,0
797,Celesteela,Steel,Flying,101,103,97,107,101,61,1,1,0,1,0,0
798,Kartana,Grass,Steel,181,131,59,59,31,109,3,0,0,0,0,0
799,Guzzlord,Dark,Dragon,101,53,223,97,53,43,0,0,3,0,0,0
800,Necrozma,Psychic,,107,101,97,127,89,79,1,0,0,2,0,0
801,Magearna,Steel,Fairy,95,115,80,130,115,65,0,0,0,3,0,0
802,Marshadow,Fight,Ghost,125,80,90,90,90,125,2,0,0,0,0,1
803,Poipole,Poison,,73,67,67,73,67,73,0,0,0,0,0,1
804,Naganadel,Poison,Dragon,73,73,73,127,73,121,0,0,0,3,0,0
805,Stakataka,Rock,Steel,131,211,61,53,101,13,0,3,0,0,0,0
806,Blacephalon,Fire,Ghost,127,53,53,151,79,107,0,0,0,3,0,0
807,Zeraora,Electric,,112,75,88,102,80,143,0,0,0,0,0,3
808,Meltan,Steel,,65,65,46,55,35,34,1,0,0,0,0,0
809,Melmetal,Steel,,143,143,135,80,65,34,3,0,0,0,0,0
810,Grookey,Grass,,65,50,50,40,40,65,1,0,0,0,0,0
811,Thwackey,Grass,,85,70,70,55,60,80,2,0,0,0,0,0
812,Rillaboom,Grass,,125,90,100,60,70,85,3,0,0,0,0,0
813,Scorbunny,Fire,,71,40,50,40,40,69,0,0,0,0,0,1
814,Raboot,Fire,,86,60,65,55,60,94,0,0,0,0,0,2
815,Cinderace,Fire,,116,75,80,65,75,119,0,0,0,0,0,3
816,Sobble,Water,,40,40,50,70,40,70,0,0,0,0,1,1
817,Drizzile,Water,,60,55,65,95,55,90,0,0,0,2,0,0
818,Inteleon,Water,,85,65,70,125,65,120,0,0,0,0,0,3
819,Skwovet,Normal,,55,55,70,35,35,25,0,0,1,0,0,0
820,Greedent,Normal,,95,95,120,55,75,20,0,0,2,0,0,0
821,Rookidee,Flying,,47,35,38,33,35,57,0,0,0,0,0,1
822,Corvisquire,Flying,,67,55,68,43,55,77,0,0,0,0,0,2
823,Corviknight,Flying,Steel,87,105,98,53,85,67,0,3,0,0,0,0
824,Blipbug,Bug,,20,20,25,25,45,45,0,0,0,0,1,0
825,Dottler,Bug,Psychic,35,80,50,50,90,30,0,0,0,0,2,0
826,Orbeetle,Bug,Psychic,45,110,60,80,120,90,0,0,0,0,3,0
827,Nickit,Dark,,28,28,40,47,52,50,0,0,0,0,1,0
828,Thievul,Dark,,58,58,70,87,92,90,0,0,0,0,2,0
829,Gossifleur,Grass,,40,60,40,40,60,10,0,0,0,0,1,0
830,Eldegoss,Grass,,50,90,60,80,120,60,0,0,0,0,2,0
831,Wooloo,Normal,,40,55,42,40,45,48,0,1,0,0,0,0
832,Dubwool,Normal,,80,100,72,60,90,88,0,2,0,0,0,0
833,Chewtle,Water,,64,50,50,38,38,44,1,0,0,0,0,0
834,Drednaw,Water,Rock,115,90,90,48,68,74,2,0,0,0,0,0
835,Yamper,Electric,,45,50,59,40,50,26,0,0,1,0,0,0
836,Boltund,Electric,,90,60,69,90,60,121,0,0,0,0,0,2
837,Rolycoly,Rock,,40,50,30,40,50,30,0,1,0,0,0,0
838,Carkol,Rock,Fire,60,90,80,60,70,50,0,2,0,0,0,0
839,Coalossal,Rock,Fire,80,120,110,80,90,30,0,3,0,0,0,0
840,Applin,Grass,Dragon,40,80,40,40,40,20,0,1,0,0,0,0
841,Flapple,Grass,Dragon,110,80,70,95,60,70,2,0,0,0,0,0
842,Appletun,Grass,Dragon,85,80,110,100,80,30,0,0,2,0,0,0
843,Silicobra,Ground,,57,75,52,35,50,46,0,1,0,0,0,0
844,Sandaconda,Ground,,107,125,72,65,70,71,0,2,0,0,0,0
845,Cramorant,Flying,Water,85,55,70,85,95,85,0,0,0,0,2,0
846,Arrokuda,Water,,63,40,41,40,30,66,0,0,0,0,0,1
847,Barraskewda,Water,,123,60,61,60,50,136,0,0,0,0,0,2
848,Toxel,Electric,Poison,38,35,40,54,35,40,0,0,0,1,0,0
849,Toxtricity,Electric,Poison,98,70,75,114,70,75,0,0,0,2,0,0
850,Sizzlipede,Fire,Bug,65,45,50,50,50,45,1,0,0,0,0,0
851,Centiskorch,Fire,Bug,115,65,100,90,90,65,2,0,0,0,0,0
852,Clobbopus,Fight,,68,60,50,50,50,32,1,0,0,0,0,0
853,Grapploct,Fight,,118,90,80,70,80,42,2,0,0,0,0,0
854,Sinistea,Ghost,,45,45,40,74,54,50,0,0,0,1,0,0
855,Polteageist,Ghost,,65,65,60,134,114,70,0,0,0,2,0,0
856,Hatenna,Psychic,,30,45,42,56,53,39,0,0,0,1,0,0
857,Hattrem,Psychic,,40,65,57,86,73,49,0,0,0,2,0,0
858,Hatterene,Psychic,Fairy,90,95,57,136,103,29,0,0,0,3,0,0
859,Impidimp,Dark,Fairy,45,30,45,55,40,50,0,0,0,1,0,0
860,Morgrem,Dark,Fairy,60,45,65,75,55,70,0,0,0,2,0,0
861,Grimmsnarl,Dark,Fairy,120,65,95,95,75,60,3,0,0,0,0,0
862,Obstagoon,Dark,Normal,90,101,93,60,81,95,0,3,0,0,0,0
863,Perrserker,Steel,,110,100,70,50,60,50,2,0,0,0,0,0
864,Cursola,Ghost,,95,50,60,145,130,30,0,0,0,2,0,0
865,Sirfetch’d,Fight,,135,95,62,68,82,65,2,0,0,0,0,0
866,Mr. Rime,Ice,Psychic,85,75,80,110,100,70,0,0,0,3,0,0
867,Runerigus,Ground,Ghost,95,145,58,50,105,30,0,2,0,0,0,0
868,Milcery,Fairy,,40,40,45,50,61,34,0,0,0,0,1,0
869,Alcremie,Fairy,,60,75,65,110,121,64,0,0,0,0,2,0
870,Falinks,Fight,,100,100,65,70,60,75,2,0,0,0,1,0
871,Pincurchin,Electric,,101,95,48,91,85,15,2,0,0,0,0,0
872,Snom,Ice,Bug,25,35,30,45,30,20,0,0,0,1,0,0
873,Frosmoth,Ice,Bug,65,60,70,125,90,65,0,0,0,2,0,0
874,Stonjourner,Rock,,125,135,100,20,20,70,0,2,0,0,0,0
875,Eiscue,Ice,,80,110,75,65,90,50,0,2,0,0,0,0
876,Indeedee,Psychic,Normal,65,55,60,105,95,95,0,0,0,2,0,0
877,Morpeko,Electric,Dark,95,58,58,70,58,97,0,0,0,0,0,2
878,Cufant,Steel,,80,49,72,40,49,40,1,0,0,0,0,0
879,Copperajah,Steel,,130,69,122,80,69,30,2,0,0,0,0,0
880,Dracozolt,Electric,Dragon,100,90,90,80,70,75,2,0,0,0,0,0
881,Arctozolt,Electric,Ice,100,90,90,90,80,55,2,0,0,0,0,0
882,Dracovish,Water,Dragon,90,100,90,70,80,75,0,2,0,0,0,0
883,Arctovish,Water,Ice,90,100,90,80,90,55,0,2,0,0,0,0
884,Duraludon,Steel,Dragon,95,115,70,120,50,85,0,0,0,2,0,0
885,Dreepy,Dragon,Ghost,60,30,28,40,30,82,0,0,0,0,0,1
886,Drakloak,Dragon,Ghost,80,50,68,60,50,102,0,0,0,0,0,2
887,Dragapult,Dragon,Ghost,120,75,88,100,75,142,0,0,0,0,0,3
888,Zacian,Fairy,,130,115,92,80,115,138,0,0,0,0,0,3
889,Zamazenta,Fight,,130,115,92,80,115,138,0,0,0,0,0,3
890,Eternatus,Poison,Dragon,85,95,140,145,95,130,0,0,3,0,0,0
891,Kubfu,Fight,,90,60,60,53,50,72,1,0,0,0,0,0
892,Urshifu,Fight,Dark,130,100,100,63,60,97,3,0,0,0,0,0
893,Zarude,Dark,Grass,120,105,105,70,95,105,3,0,0,0,0,0
894,Regieleki,Electric,,100,50,80,100,50,200,0,0,0,0,0,3
895,Regidrago,Dragon,,100,50,200,100,50,80,0,0,3,0,0,0
896,Glastrier,Ice,,145,130,100,65,110,30,3,0,0,0,0,0
897,Spectrier,Ghost,,65,60,100,145,80,130,0,0,0,3,0,0
898,Calyrex,Psychic,Grass,80,80,100,80,80,80,0,0,3,0,0,0
