pokedex_nr,attack,defense,hp,special_attack,special_defense,speed,effort_attack,effort_defense,effort_hp,effort_special_attack,effort_special_defense,effort_speed
1,49,49,45,65,65,45,0,0,0,1,0,0
2,62,63,60,80,80,60,0,0,0,1,1,0
3,82,83,80,100,100,80,0,0,0,2,1,0
4,52,43,39,60,50,65,0,0,0,0,0,1
5,64,58,58,80,65,80,0,0,0,1,0,1
6,84,78,78,109,85,100,0,0,0,3,0,0
7,48,65,44,50,64,43,0,1,0,0,0,0
8,63,80,59,65,80,58,0,1,0,0,1,0
9,83,100,79,85,105,78,0,0,0,0,3,0
10,30,35,45,20,20,45,0,0,1,0,0,0
11,20,55,50,25,25,30,0,2,0,0,0,0
12,45,50,60,90,80,70,0,0,0,2,1,0
13,35,30,40,20,20,50,0,0,0,0,0,1
14,25,50,45,25,25,35,0,2,0,0,0,0
15,90,40,65,45,80,75,2,0,0,0,1,0
16,45,40,40,35,35,56,0,0,0,0,0,1
17,60,55,63,50,50,71,0,0,0,0,0,2
18,80,75,83,70,70,101,0,0,0,0,0,3
19,56,35,30,25,35,72,0,0,0,0,0,1
20,81,60,55,50,70,97,0,0,0,0,0,2
21,60,30,40,31,31,70,0,0,0,0,0,1
22,90,65,65,61,61,100,0,0,0,0,0,2
23,60,44,35,40,54,55,1,0,0,0,0,0
24,95,69,60,65,79,80,2,0,0,0,0,0
25,55,40,35,50,50,90,0,0,0,0,0,2
26,90,55,60,90,80,110,0,0,0,0,0,3
27,75,85,50,20,30,40,0,1,0,0,0,0
28,100,110,75,45,55,65,0,2,0,0,0,0
29,47,52,55,40,40,41,0,0,1,0,0,0
30,62,67,70,55,55,56,0,0,2,0,0,0
31,92,87,90,75,85,76,0,0,3,0,0,0
32,57,40,46,40,40,50,1,0,0,0,0,0
33,72,57,61,55,55,65,2,0,0,0,0,0
34,102,77,81,85,75,85,3,0,0,0,0,0
35,45,48,70,60,65,35,0,0,2,0,0,0
36,70,73,95,95,90,60,0,0,3,0,0,0
37,41,40,38,50,65,65,0,0,0,0,0,1
38,76,75,73,81,100,100,0,0,0,0,1,1
39,45,20,115,45,25,20,0,0,2,0,0,0
40,70,45,140,85,50,45,0,0,3,0,0,0
41,45,35,40,30,40,55,0,0,0,0,0,1
42,80,70,75,65,75,90,0,0,0,0,0,2
43,50,55,45,75,65,30,0,0,0,1,0,0
44,65,70,60,85,75,40,0,0,0,2,0,0
45,80,85,75,110,90,50,0,0,0,3,0,0
46,70,55,35,45,55,25,1,0,0,0,0,0
47,95,80,60,60,80,30,2,1,0,0,0,0
48,55,50,60,40,55,45,0,0,0,0,1,0
49,65,60,70,90,75,90,0,0,0,1,0,1
50,55,25,10,35,45,95,0,0,0,0,0,1
51,100,50,35,50,70,120,0,0,0,0,0,2
52,45,35,40,40,40,90,0,0,0,0,0,1
53,70,60,65,65,65,115,0,0,0,0,0,2
54,52,48,50,65,50,55,0,0,0,1,0,0
55,82,78,80,95,80,85,0,0,0,2,0,0
56,80,35,40,35,45,70,1,0,0,0,0,0
57,105,60,65,60,70,95,2,0,0,0,0,0
58,70,45,55,70,50,60,1,0,0,0,0,0
59,110,80,90,100,80,95,2,0,0,0,0,0
60,50,40,40,40,40,90,0,0,0,0,0,1
61,65,65,65,50,50,90,0,0,0,0,0,2
62,95,95,90,70,90,70,0,3,0,0,0,0
63,20,15,25,105,55,90,0,0,0,1,0,0
64,35,30,40,120,70,105,0,0,0,2,0,0
65,50,45,55,135,95,120,0,0,0,3,0,0
66,80,50,70,35,35,35,1,0,0,0,0,0
67,100,70,80,50,60,45,2,0,0,0,0,0
68,130,80,90,65,85,55,3,0,0,0,0,0
69,75,35,50,70,30,40,1,0,0,0,0,0
70,90,50,65,85,45,55,2,0,0,0,0,0
71,105,65,80,100,70,70,3,0,0,0,0,0
72,40,35,40,50,100,70,0,0,0,0,1,0
73,70,65,80,80,120,100,0,0,0,0,2,0
74,80,100,40,30,30,20,0,1,0,0,0,0
75,95,115,55,45,45,35,0,2,0,0,0,0
76,120,130,80,55,65,45,0,3,0,0,0,0
77,85,55,50,65,65,90,0,0,0,0,0,1
78,100,70,65,80,80,105,0,0,0,0,0,2
79,65,65,90,40,40,15,0,0,1,0,0,0
80,75,110,95,100,80,30,0,2,0,0,0,0
81,35,70,25,95,55,45,0,0,0,1,0,0
82,60,95,50,120,70,70,0,0,0,2,0,0
83,90,55,52,58,62,60,1,0,0,0,0,0
84,85,45,35,35,35,75,1,0,0,0,0,0
85,110,70,60,60,60,110,2,0,0,0,0,0
86,45,55,65,45,70,45,0,0,0,0,1,0
87,70,80,90,70,95,70,0,0,0,0,2,0
88,80,50,80,40,50,25,0,0,1,0,0,0
89,105,75,105,65,100,50,1,0,1,0,0,0
90,65,100,30,45,25,40,0,1,0,0,0,0
91,95,180,50,85,45,70,0,2,0,0,0,0
92,35,30,30,100,35,80,0,0,0,1,0,0
93,50,45,45,115,55,95,0,0,0,2,0,0
94,65,60,60,130,75,110,0,0,0,3,0,0
95,45,160,35,30,45,70,0,1,0,0,0,0
96,48,45,60,43,90,42,0,0,0,0,1,0
97,73,70,85,73,115,67,0,0,0,0,2,0
98,105,90,30,25,25,50,1,0,0,0,0,0
99,130,115,55,50,50,75,2,0,0,0,0,0
100,30,50,40,55,55,100,0,0,0,0,0,1
101,50,70,60,80,80,150,0,0,0,0,0,2
102,40,80,60,60,45,40,0,1,0,0,0,0
103,95,85,95,125,75,55,0,0,0,2,0,0
104,50,95,50,40,50,35,0,1,0,0,0,0
105,80,110,60,50,80,45,0,2,0,0,0,0
106,120,53,50,35,110,87,2,0,0,0,0,0
107,105,79,50,35,110,76,0,0,0,0,2,0
108,55,75,90,60,75,30,0,0,2,0,0,0
109,65,95,40,60,45,35,0,1,0,0,0,0
110,90,120,65,85,70,60,0,2,0,0,0,0
111,85,95,80,30,30,25,0,1,0,0,0,0
112,130,120,105,45,45,40,2,0,0,0,0,0
113,5,5,250,35,105,50,0,0,2,0,0,0
114,55,115,65,100,40,60,0,1,0,0,0,0
115,95,80,105,40,80,90,0,0,2,0,0,0
116,40,70,30,70,25,60,0,0,0,1,0,0
117,65,95,55,95,45,85,0,1,0,1,0,0
118,67,60,45,35,50,63,1,0,0,0,0,0
119,92,65,80,65,80,68,2,0,0,0,0,0
120,45,55,30,70,55,85,0,0,0,0,0,1
121,75,85,60,100,85,115,0,0,0,0,0,2
122,45,65,40,100,120,90,0,0,0,0,2,0
123,110,80,70,55,80,105,1,0,0,0,0,0
124,50,35,65,115,95,95,0,0,0,2,0,0
125,83,57,65,95,85,105,0,0,0,0,0,2
126,95,57,65,100,85,93,0,0,0,2,0,0
127,125,100,65,55,70,85,2,0,0,0,0,0
128,100,95,75,40,70,110,1,0,0,0,0,1
129,10,55,20,15,20,80,0,0,0,0,0,1
130,125,79,95,60,100,81,2,0,0,0,0,0
131,85,80,130,85,95,60,0,0,2,0,0,0
132,48,48,48,48,48,48,0,0,1,0,0,0
133,55,50,55,45,65,55,0,0,0,0,1,0
134,65,60,130,110,95,65,0,0,2,0,0,0
135,65,60,65,110,95,130,0,0,0,0,0,2
136,130,60,65,95,110,65,2,0,0,0,0,0
137,60,70,65,85,75,40,0,0,0,1,0,0
138,40,100,35,90,55,35,0,1,0,0,0,0
139,60,125,70,115,70,55,0,2,0,0,0,0
140,80,90,30,55,45,55,0,1,0,0,0,0
141,115,105,60,65,70,80,2,0,0,0,0,0
142,105,65,80,60,75,130,0,0,0,0,0,2
143,110,65,160,65,110,30,0,0,2,0,0,0
144,85,100,90,95,125,85,0,0,0,0,3,0
145,90,85,90,125,90,100,0,0,0,3,0,0
146,100,90,90,125,85,90,0,0,0,3,0,0
147,64,45,41,50,50,50,1,0,0,0,0,0
148,84,65,61,70,70,70,2,0,0,0,0,0
149,134,95,91,100,100,80,3,0,0,0,0,0
150,110,90,106,154,90,130,0,0,0,3,0,0
151,100,100,100,100,100,100,0,0,3,0,0,0
152,49,65,45,49,65,45,0,0,0,0,1,0
153,62,80,60,63,80,60,0,1,0,0,1,0
154,82,100,80,83,100,80,0,1,0,0,2,0
155,52,43,39,60,50,65,0,0,0,0,0,1
156,64,58,58,80,65,80,0,0,0,1,0,1
157,84,78,78,109,85,100,0,0,0,3,0,0
158,65,64,50,44,48,43,1,0,0,0,0,0
159,80,80,65,59,63,58,1,1,0,0,0,0
160,105,100,85,79,83,78,2,1,0,0,0,0
161,46,34,35,35,45,20,1,0,0,0,0,0
162,76,64,85,45,55,90,0,0,0,0,0,2
163,30,30,60,36,56,50,0,0,1,0,0,0
164,50,50,100,86,96,70,0,0,2,0,0,0
165,20,30,40,40,80,55,0,0,0,0,1,0
166,35,50,55,55,110,85,0,0,0,0,2,0
167,60,40,40,40,40,30,1,0,0,0,0,0
168,90,70,70,60,70,40,2,0,0,0,0,0
169,90,80,85,70,80,130,0,0,0,0,0,3
170,38,38,75,56,56,67,0,0,1,0,0,0
171,58,58,125,76,76,67,0,0,2,0,0,0
172,40,15,20,35,35,60,0,0,0,0,0,1
173,25,28,50,45,55,15,0,0,0,0,1,0
174,30,15,90,40,20,15,0,0,1,0,0,0
175,20,65,35,40,65,20,0,0,0,0,1,0
176,40,85,55,80,105,40,0,0,0,0,2,0
177,50,45,40,70,45,70,0,0,0,1,0,0
178,75,70,65,95,70,95,0,0,0,1,0,1
179,40,40,55,65,45,35,0,0,0,1,0,0
180,55,55,70,80,60,45,0,0,0,2,0,0
181,75,85,90,115,90,55,0,0,0,3,0,0
182,80,95,75,90,100,50,0,0,0,0,3,0
183,20,50,70,20,50,40,0,0,2,0,0,0
184,50,80,100,60,80,50,0,0,3,0,0,0
185,100,115,70,30,65,30,0,2,0,0,0,0
186,75,75,90,90,100,70,0,0,0,0,3,0
187,35,40,35,35,55,50,0,0,0,0,1,0
188,45,50,55,45,65,80,0,0,0,0,0,2
189,55,70,75,55,95,110,0,0,0,0,0,3
190,70,55,55,40,55,85,0,0,0,0,0,1
191,30,30,30,30,30,30,0,0,0,1,0,0
192,75,55,75,105,85,30,0,0,0,2,0,0
193,65,45,65,75,45,95,0,0,0,0,0,1
194,45,45,55,25,25,15,0,0,1,0,0,0
195,85,85,95,65,65,35,0,0,2,0,0,0
196,65,60,65,130,95,110,0,0,0,2,0,0
197,65,110,95,60,130,65,0,0,0,0,2,0
198,85,42,60,85,42,91,0,0,0,0,0,1
199,75,80,95,100,110,30,0,0,0,0,3,0
200,60,60,60,85,85,85,0,0,0,0,1,0
201,72,48,48,72,48,48,1,0,0,1,0,0
202,33,58,190,33,58,33,0,0,2,0,0,0
203,80,65,70,90,65,85,0,0,0,2,0,0
204,65,90,50,35,35,15,0,1,0,0,0,0
205,90,140,75,60,60,40,0,2,0,0,0,0
206,70,70,100,65,65,45,0,0,1,0,0,0
207,75,105,65,35,65,85,0,1,0,0,0,0
208,85,200,75,55,65,30,0,2,0,0,0,0
209,80,50,60,40,40,30,1,0,0,0,0,0
210,120,75,90,60,60,45,2,0,0,0,0,0
211,95,85,65,55,55,85,1,0,0,0,0,0
212,130,100,70,55,80,65,2,0,0,0,0,0
213,10,230,20,10,230,5,0,1,0,0,1,0
214,125,75,80,40,95,85,2,0,0,0,0,0
215,95,55,55,35,75,115,0,0,0,0,0,1
216,80,50,60,50,50,40,1,0,0,0,0,0
217,130,75,90,75,75,55,2,0,0,0,0,0
218,40,40,40,70,40,20,0,0,0,1,0,0
219,50,120,60,90,80,30,0,2,0,0,0,0
220,50,40,50,30,30,50,1,0,0,0,0,0
221,100,80,100,60,60,50,1,0,1,0,0,0
222,55,95,65,65,95,35,0,1,0,0,1,0
223,65,35,35,65,35,65,0,0,0,1,0,0
224,105,75,75,105,75,45,1,0,0,1,0,0
225,55,45,45,65,45,75,0,0,0,0,0,1
226,40,70,85,80,140,70,0,0,0,0,2,0
227,80,140,65,40,70,70,0,2,0,0,0,0
228,60,30,45,80,50,65,0,0,0,1,0,0
229,90,50,75,110,80,95,0,0,0,2,0,0
230,95,95,75,95,95,85,1,0,0,1,1,0
231,60,60,90,40,40,40,0,0,1,0,0,0
232,120,120,90,60,60,50,1,1,0,0,0,0
233,80,90,85,105,95,60,0,0,0,2,0,0
234,95,62,73,85,65,85,1,0,0,0,0,0
235,20,35,55,20,45,75,0,0,0,0,0,1
236,35,35,35,35,35,35,1,0,0,0,0,0
237,95,95,50,35,110,70,0,0,0,0,2,0
238,30,15,45,85,65,65,0,0,0,1,0,0
239,63,37,45,65,55,95,0,0,0,0,0,1
240,75,37,45,70,55,83,0,0,0,0,0,1
241,80,105,95,40,70,100,0,2,0,0,0,0
242,10,10,255,75,135,55,0,0,3,0,0,0
243,85,75,90,115,100,115,0,0,0,1,0,2
244,115,85,115,90,75,100,2,0,1,0,0,0
245,75,115,100,90,115,85,0,1,0,0,2,0
246,64,50,50,45,50,41,1,0,0,0,0,0
247,84,70,70,65,70,51,2,0,0,0,0,0
248,134,110,100,95,100,61,3,0,0,0,0,0
249,90,130,106,90,154,110,0,0,0,0,3,0
250,130,90,106,110,154,90,0,0,0,0,3,0
251,100,100,100,100,100,100,0,0,3,0,0,0
252,45,35,40,65,55,70,0,0,0,0,0,1
253,65,45,50,85,65,95,0,0,0,0,0,2
254,85,65,70,105,85,120,0,0,0,0,0,3
255,60,40,45,70,50,45,0,0,0,1,0,0
256,85,60,60,85,60,55,1,0,0,1,0,0
257,120,70,80,110,70,80,3,0,0,0,0,0
258,70,50,50,50,50,40,1,0,0,0,0,0
259,85,70,70,60,70,50,2,0,0,0,0,0
260,110,90,100,85,90,60,3,0,0,0,0,0
261,55,35,35,30,30,35,1,0,0,0,0,0
262,90,70,70,60,60,70,2,0,0,0,0,0
263,30,41,38,30,41,60,0,0,0,0,0,1
264,70,61,78,50,61,100,0,0,0,0,0,2
265,45,35,45,20,30,20,0,0,1,0,0,0
266,35,55,50,25,25,15,0,2,0,0,0,0
267,70,50,60,100,50,65,0,0,0,3,0,0
268,35,55,50,25,25,15,0,2,0,0,0,0
269,50,70,60,50,90,65,0,0,0,0,3,0
270,30,30,40,40,50,30,0,0,0,0,1,0
271,50,50,60,60,70,50,0,0,0,0,2,0
272,70,70,80,90,100,70,0,0,0,0,3,0
273,40,50,40,30,30,30,0,1,0,0,0,0
274,70,40,70,60,40,60,2,0,0,0,0,0
275,100,60,90,90,60,80,3,0,0,0,0,0
276,55,30,40,30,30,85,0,0,0,0,0,1
277,85,60,60,75,50,125,0,0,0,0,0,2
278,30,30,40,55,30,85,0,0,0,0,0,1
279,50,100,60,95,70,65,0,2,0,0,0,0
280,25,25,28,45,35,40,0,0,0,1,0,0
281,35,35,38,65,55,50,0,0,0,2,0,0
282,65,65,68,125,115,80,0,0,0,3,0,0
283,30,32,40,50,52,65,0,0,0,0,0,1
284,60,62,70,100,82,80,0,0,0,1,1,0
285,40,60,60,40,60,35,0,0,1,0,0,0
286,130,80,60,60,60,70,2,0,0,0,0,0
287,60,60,60,35,35,30,0,0,1,0,0,0
288,80,80,80,55,55,90,0,0,0,0,0,2
289,160,100,150,95,65,100,0,0,3,0,0,0
290,45,90,31,30,30,40,0,1,0,0,0,0
291,90,45,61,50,50,160,0,0,0,0,0,2
292,90,45,1,30,30,40,0,0,2,0,0,0
293,51,23,64,51,23,28,0,0,1,0,0,0
294,71,43,84,71,43,48,0,0,2,0,0,0
295,91,63,104,91,73,68,0,0,3,0,0,0
296,60,30,72,20,30,25,0,0,1,0,0,0
297,120,60,144,40,60,50,0,0,2,0,0,0
298,20,40,50,20,40,20,0,0,1,0,0,0
299,45,135,30,45,90,30,0,1,0,0,0,0
300,45,45,50,35,35,50,0,0,0,0,0,1
301,65,65,70,55,55,90,0,0,1,0,0,1
302,75,75,50,65,65,50,1,1,0,0,0,0
303,85,85,50,55,55,50,1,1,0,0,0,0
304,70,100,50,40,40,30,0,1,0,0,0,0
305,90,140,60,50,50,40,0,2,0,0,0,0
306,110,180,70,60,60,50,0,3,0,0,0,0
307,40,55,30,40,55,60,0,0,0,0,0,1
308,60,75,60,60,75,80,0,0,0,0,0,2
309,45,40,40,65,40,65,0,0,0,0,0,1
310,75,60,70,105,60,105,0,0,0,0,0,2
311,50,40,60,85,75,95,0,0,0,0,0,1
312,40,50,60,75,85,95,0,0,0,0,0,1
313,73,75,65,47,85,85,0,0,0,0,0,1
314,47,75,65,73,85,85,0,0,0,0,0,1
315,60,45,50,100,80,65,0,0,0,2,0,0
316,43,53,70,43,53,40,0,0,1,0,0,0
317,73,83,100,73,83,55,0,0,2,0,0,0
318,90,20,45,65,20,65,1,0,0,0,0,0
319,120,40,70,95,40,95,2,0,0,0,0,0
320,70,35,130,70,35,60,0,0,1,0,0,0
321,90,45,170,90,45,60,0,0,2,0,0,0
322,60,40,60,65,45,35,0,0,0,1,0,0
323,100,70,70,105,75,40,1,0,0,1,0,0
324,85,140,70,85,70,20,0,2,0,0,0,0
325,25,35,60,70,80,60,0,0,0,0,1,0
326,45,65,80,90,110,80,0,0,0,0,2,0
327,60,60,60,60,60,60,0,0,0,1,0,0
328,100,45,45,45,45,10,1,0,0,0,0,0
329,70,50,50,50,50,70,1,0,0,0,0,1
330,100,80,80,80,80,100,1,0,0,0,0,2
331,85,40,50,85,40,35,0,0,0,1,0,0
332,115,60,70,115,60,55,1,0,0,1,0,0
333,40,60,45,40,75,50,0,0,0,0,1,0
334,70,90,75,70,105,80,0,0,0,0,2,0
335,115,60,73,60,60,90,2,0,0,0,0,0
336,100,60,73,100,60,65,1,0,0,1,0,0
337,55,65,90,95,85,70,0,0,0,2,0,0
338,95,85,90,55,65,70,2,0,0,0,0,0
339,48,43,50,46,41,60,0,0,1,0,0,0
340,78,73,110,76,71,60,0,0,2,0,0,0
341,80,65,43,50,35,35,1,0,0,0,0,0
342,120,85,63,90,55,55,2,0,0,0,0,0
343,40,55,40,40,70,55,0,0,0,0,1,0
344,70,105,60,70,120,75,0,0,0,0,2,0
345,41,77,66,61,87,23,0,0,0,0,1,0
346,81,97,86,81,107,43,0,0,0,0,2,0
347,95,50,45,40,50,75,1,0,0,0,0,0
348,125,100,75,70,80,45,2,0,0,0,0,0
349,15,20,20,10,55,80,0,0,0,0,0,1
350,60,79,95,100,125,81,0,0,0,0,2,0
351,70,70,70,70,70,70,0,0,1,0,0,0
352,90,70,60,60,120,40,0,0,0,0,1,0
353,75,35,44,63,33,45,1,0,0,0,0,0
354,115,65,64,83,63,65,2,0,0,0,0,0
355,40,90,20,30,90,25,0,0,0,0,1,0
356,70,130,40,60,130,25,0,1,0,0,1,0
357,68,83,99,72,87,51,0,0,2,0,0,0
358,50,80,75,95,90,65,0,0,0,1,1,0
359,130,60,65,75,60,75,2,0,0,0,0,0
360,23,48,95,23,48,23,0,0,1,0,0,0
361,50,50,50,50,50,50,0,0,1,0,0,0
362,80,80,80,80,80,80,0,0,2,0,0,0
363,40,50,70,55,50,25,0,0,1,0,0,0
364,60,70,90,75,70,45,0,0,2,0,0,0
365,80,90,110,95,90,65,0,0,3,0,0,0
366,64,85,35,74,55,32,0,1,0,0,0,0
367,104,105,55,94,75,52,1,1,0,0,0,0
368,84,105,55,114,75,52,0,0,0,2,0,0
369,90,130,100,45,65,55,0,1,1,0,0,0
370,30,55,43,40,65,97,0,0,0,0,0,1
371,75,60,45,40,30,50,1,0,0,0,0,0
372,95,100,65,60,50,50,0,2,0,0,0,0
373,135,80,95,110,80,100,3,0,0,0,0,0
374,55,80,40,35,60,30,0,1,0,0,0,0
375,75,100,60,55,80,50,0,2,0,0,0,0
376,135,130,80,95,90,70,0,3,0,0,0,0
377,100,200,80,50,100,50,0,3,0,0,0,0
378,50,100,80,100,200,50,0,0,0,0,3,0
379,75,150,80,75,150,50,0,2,0,0,1,0
380,80,90,80,110,130,110,0,0,0,0,3,0
381,90,80,80,130,110,110,0,0,0,3,0,0
382,100,90,100,150,140,90,0,0,0,3,0,0
383,150,140,100,100,90,90,3,0,0,0,0,0
384,150,90,105,150,90,95,2,0,0,1,0,0
385,100,100,100,100,100,100,0,0,3,0,0,0
386,150,50,50,150,50,150,1,0,0,1,0,1
387,68,64,55,45,55,31,1,0,0,0,0,0
388,89,85,75,55,65,36,1,1,0,0,0,0
389,109,105,95,75,85,56,2,1,0,0,0,0
390,58,44,44,58,44,61,0,0,0,0,0,1
391,78,52,64,78,52,81,0,0,0,1,0,1
392,104,71,76,104,71,108,1,0,0,1,0,1
393,51,53,53,61,56,40,0,0,0,1,0,0
394,66,68,64,81,76,50,0,0,0,2,0,0
395,86,88,84,111,101,60,0,0,0,3,0,0
396,55,30,40,30,30,60,0,0,0,0,0,1
397,75,50,55,40,40,80,0,0,0,0,0,2
398,120,70,85,50,60,100,3,0,0,0,0,0
399,45,40,59,35,40,31,0,0,1,0,0,0
400,85,60,79,55,60,71,2,0,0,0,0,0
401,25,41,37,25,41,25,0,1,0,0,0,0
402,85,51,77,55,51,65,2,0,0,0,0,0
403,65,34,45,40,34,45,1,0,0,0,0,0
404,85,49,60,60,49,60,2,0,0,0,0,0
405,120,79,80,95,79,70,3,0,0,0,0,0
406,30,35,40,50,70,55,0,0,0,1,0,0
407,70,65,60,125,105,90,0,0,0,3,0,0
408,125,40,67,30,30,58,1,0,0,0,0,0
409,165,60,97,65,50,58,2,0,0,0,0,0
410,42,118,30,42,88,30,0,1,0,0,0,0
411,52,168,60,47,138,30,0,2,0,0,0,0
412,29,45,40,29,45,36,0,0,0,0,1,0
413,59,85,60,79,105,36,0,0,0,0,2,0
414,94,50,70,94,50,66,1,0,0,1,0,0
415,30,42,30,30,42,70,0,0,0,0,0,1
416,80,102,70,80,102,40,0,1,0,0,1,0
417,45,70,60,45,90,95,0,0,0,0,0,1
418,65,35,55,60,30,85,0,0,0,0,0,1
419,105,55,85,85,50,115,0,0,0,0,0,2
420,35,45,45,62,53,35,0,0,0,1,0,0
421,60,70,70,87,78,85,0,0,0,2,0,0
422,48,48,76,57,62,34,0,0,1,0,0,0
423,83,68,111,92,82,39,0,0,2,0,0,0
424,100,66,75,60,66,115,0,0,0,0,0,2
425,50,34,90,60,44,70,0,0,1,0,0,0
426,80,44,150,90,54,80,0,0,2,0,0,0
427,66,44,55,44,56,85,0,0,0,0,0,1
428,76,84,65,54,96,105,0,0,0,0,0,2
429,60,60,60,105,105,105,0,0,0,1,1,0
430,125,52,100,105,52,71,2,0,0,0,0,0
431,55,42,49,42,37,85,0,0,0,0,0,1
432,82,64,71,64,59,112,0,0,0,0,0,2
433,30,50,45,65,50,45,0,0,0,1,0,0
434,63,47,63,41,41,74,0,0,0,0,0,1
435,93,67,103,71,61,84,0,0,2,0,0,0
436,24,86,57,24,86,23,0,1,0,0,0,0
437,89,116,67,79,116,33,0,1,0,0,1,0
438,80,95,50,10,45,10,0,1,0,0,0,0
439,25,45,20,70,90,60,0,0,0,0,1,0
440,5,5,100,15,65,30,0,0,1,0,0,0
441,65,45,76,92,42,91,1,0,0,0,0,0
442,92,108,50,92,108,35,0,1,0,0,1,0
443,70,45,58,40,45,42,1,0,0,0,0,0
444,90,65,68,50,55,82,2,0,0,0,0,0
445,130,95,108,80,85,102,3,0,0,0,0,0
446,85,40,135,40,85,5,0,0,1,0,0,0
447,70,40,40,35,40,60,1,0,0,0,0,0
448,110,70,70,115,70,90,1,0,0,1,0,0
449,72,78,68,38,42,32,0,1,0,0,0,0
450,112,118,108,68,72,47,0,2,0,0,0,0
